university,konu,tr,en
Koç Üniversitesi,Matematik = Mathematics,"Bu tezde dogrusal olmayan parabolik, hiperbolik, Schrödinger denklemleri ile termoelastik denklem sistemleri icin Cauchy problemi ve baslangıc-sınır degeri problemlerinin cozumlerinin sonlu zamanda patlaması problemini inceliyoruz.","In this thesis we will study problems of blow-up of solutions of the Cauchy problem and initial-boundary value problems for nonlinear parabolic, nonlinear hyperbolic, nonlinear Schrödinger equations and systems of thermoelasticity type. First we study results on blow-up of solutions for nonlinear heat equation, nonlinear wave equation and nonlinear Schrödinger equation obtained in last years by using the energy methods. Then, we investigate the problem of blow-up and global non-existence of the solution to the initial boundary value problem for a nonlinear thermoelastic system."
Koç Üniversitesi,Matematik = Mathematics,"Bu çalışmada, herhangi bir x sayısına kadar olan asal sayıların kaç tane olduğuna dair sonuçlar veren Asal Sayı Teoreminin farklı ispatları verilmiştir. Öncelikle Asal Sayı Teoremini kompleks fonksiyon teorisi kullanmadan, elementer metodlarla ispatlıyoruz. Bu ispatta x'e kadar olan asalları sayan fonksiyona, hata terimi içermeyen bir asimptotik buluyoruz. İkinci kısımda ise, Asal Sayı Teoremine üstel hata terimi de içeren iki farklı analitik ispat veriyoruz. İspatlarda Riemann zeta-fonksiyonun özellikleri sıkça kullanıldığından, bu fonksiyonun bir çok özelliği de çalışılmıştır. Son olarak aritmetik dizilerde Asal Sayı Teoremini ele alıyoruz. Bu teorem ise belirli bir aritmetik diziye ait, x'ten büyük olmayan asalların sayısına bir asimptotik vermektedir. Riemann zeta-fonksiyonunun Asal Sayı Teoreminin ispatında oynadığı rolü, bu kısımda Dirichlet L-fonksiyonları üstlenmiştir. Bu sebeple son bölümde Dirichlet L-fonksiyonunun özellikleri çalışılmıştır.","In this study, we give different proofs of the Prime Number Theorem which gives an estimate on the number of primes not exceeding x, for a given real number x. We first prove the theorem with elementary methods in which we do not get use of any complex function theory. This proof does not give an error term but rather gives an asymptotic to the function counting primes up to x. In the second part we give two analytic proofs of the PNT with exponential error terms, the last one providing a better error term. Many of the properties of the Riemann zeta-function are studied since we use them frequently along the way. Finally we give the PNT for arithmetic progressions which gives an estimate on the number of primes not exceeding x belonging to a certain arithmetic progression. The role of the Dirichlet L-functions serves as an analogue to Riemann zeta-function's role in the proof of PNT. So we study the properties of the Dirichlet L-functions as well."
Koç Üniversitesi,Matematik = Mathematics,"Bu tezde geometrik ölçü teorisini ve çift kabarcık zanını çalışacağız. Geometrik ölçü teorisini işleyişimiz başlangıç düzeyinde olacak ancak teoriler ve kanıtları detaylı bir şekilde çalışılacaktır. Daha sonra, geometrik ölçü teorisinin bir uygulaması olarak, iki ve üç boyutlu Öklid uzaylarında ki çift kabarcık zanlarını tanıtacağız.Geometrik ölçü teorisi diferansiyel geometrinin, düzgün olmayabilen fonksiyon ve yüzeyler ile uğraşan, bir koludur. Bu alan diferansiyel geometrinin fikirlerini, ölçü teorisini kullanarak, genişletmektedir. Geometrik ölçü teorisinin başlangıç noktasını oluşturan en önemli sorularından biri, Öklid uzayında verilen bir sınıra sahip en düşük alanlı kümeyi bulmak, bu kümenin herhangi bir geometrik özelliği olup olmadığına ve tek olup olmadığına karar vermektir.İki boyutlu Öklid uzayında ki çift kabarcık zanı standart çift kabarcığın verilen iki alanı kaplayan ve ayıran en düşük çeper uzunluğuna sahip tek küme olduğunu öne sürmektedir. İki boyutlu Öklid uzayında ki çift kabarcık zanı J. Foisy, M. Alfaro, J. Brock, N. Hodges ve J. Zimba tarafından beraberce gösterilmiştir. Bu zanın tam kanıtını vereceğiz ve üç boyutlu Öklid uzayında ki çift kabarcık zanının kanıtının taslağını vermeden önce M. Hutchings tarafından kanıtlanan yapı teorisini çalışacağız. Yapı teorisi, standart çift kabarcık haricinde üç boyutlu Öklid uzayında verilen iki hacmi kaplayıp, sınır yüzeyinin alanı en küçük olabilecek tek bir alternatifin olduğunu öne sürmektedir. M. Hutchings, F. Morgan, M. Ritore ve A. Ros, orjinal bir stabilite savı kullanarak, standart çift kabarcık haricinde ki olasılığı yok saymışlar ve böylece standart çift kabarcığın üç boyutlu Öklid uzayında verilen iki hacmi kaplayan ve ayıran minimum yüzey alanlı tek küme olduğunu göstermişlerdir.","In this thesis we will study the geometric measure theory and the double bubble conjecture. Our treatment of the geometric measure theory will be introductory and yet the theorems and proofs will be studied thoroughly. We will then, as an application of the geometric measure theory, present the double bubble conjecture in R2 and the double bubble conjecture in R3.The geometric measure theory is a branch of differential geometry which deals with maps and surfaces that are not necessarily smooth. It extends the notions of differential geometry with the use of measure theory. One of the most important problems of the geometric measure theory, that has served as the starting point of this field, is to find a spanning set of a given boundary in the Euclidean space with the least area and to decide whether this set has any geometric significance and whether it is unique.The double bubble conjecture in R2 asserts that the standard double bubble in R2 is the unique perimeter minimizing enclosure of two given quantities of area in R2. The double bubble conjecture in R2 has been proven jointly by J. Foisy, M. Alfaro, J. Brock, N. Hodges, and J. Zimba. We will give a complete proof of this conjecture and before giving a sketch of the proof of the double bubble conjecture in R3 we will study the structure theorem which has been proven by M. Hutchings. The structure theorem asserts that except for the standard double bubble there is only one hypersurface that may be a candidate for an area minimizing set enclosing two quantities of volume in R3. M. Hutchings, F. Morgan, M. Ritore, and A. Ros, by using an original stability argument, have ruled out the possibility of any minimizer other than the standard double bubble and hence they have showed that the standard double bubble is the unique area minimizing double bubble enclosing and separating two given quantities of volume in R3."
Koç Üniversitesi,Matematik = Mathematics,"Her lokal kompakt ve kommutatif grup üzerinde tanımlıHaar ölçüsü vardır. G ve H lokal kompakt vekommutatif iki grup olsun. Bu gruplara ait grup cebirleri, Haarölçüsüne göre, grup üzerinde tanımlıölçülebilir ve mutlak değeri sonlu integrale sahipolan fonksiyonların kümesidir. Bu çalışmanın amacıgrup cebirleri arasındaki Banach cebiri homomorfizmalarınıanlamaktır. Bunun için, sırayla komutatif Banach cebirleri,lokal kompakt grupların dualleri ve ölçü cebirleriincelendi.","Let G and H be two locally compact abelian groups,equipped with their Haar measures. The corresponding groupalgebras are the sets of functions which are the measurablefunctions of whose absolute values have finite integrals. The objectof this work is to study the structure of the Banach algebrahomomorphisms between these group algebras. The adjoint of such ahomomorphism sends the dual group of H into dual group of Gunion the zero function. The problem comes to find out the mappingsbetween the dual groups that are induced by the adjoint of ahomomorphism h between group algebras. To this end, the work willbe exploring commutative Banach algebras, dual group of a locallycompact group and measure algebra of a locally compact group."
Koç Üniversitesi,Matematik = Mathematics,"Heegaard Floer homolojisi, yakın geçmişte ortaya çıkan, kapalı ve yönlü 3-çokkatlılarasonlu üreteçli değişmeli grup dizisi eşleyen bir değişmezdir. Kullanılan yapılar düğüm vezincirler için de genişletilebilir.Heegaard Floer homolojisinin tanımlanması bir çok teknik detay gerektirmektedir. Bunlardanbazıları bir 3-çokkatlının Heegaard ayrışımları ve Heegaard diyagramları, yüzeylerinsimetrik çarpımları ve bu simetrik çarpım uzaylarında birtakım disklerin holomorfik temsillerininsayılmasıdır. Bu işlemlerin bazılarında yapılacak küçük değişiklikler, farkli homolojiçeşitlerinin tanımlanmasına olanak tanır.Bu yapılara birkaç ek veri ekleyerek, bir 3-çokkatlının içerisinde düğüm ve zincirlerbelirlenebilir. Böylece, yukarıda bahsi geçen yapılar düğüm ve zincirler için değişmezlerolurlar. Bunlara düğüm (veya zincir) Floer homolojileri adı verilir. Bu çalışmada sadece 3boyutlu küredeki düğüm ve zincirler incelenmiştir, ancak yapılanlar genel kapalı ve yönlü3-çokkatlılar için de geçerlidir.Son bölümde ise, bazı özel Heegaard diyagramları kullanılarak, düğüm ve zincir Floerhomolojilerine kombinatoryal bir bakış açısı sunulmuştur. Ayrıca, yonca ve sekiz şeklidüğümlerinin homoloji gruplarına dair hesaplar yapılmıştır.","P. Ozsvath and Z. Szabo recently introduced Heegaard Floer homology, an invariant forclosed oriented 3-manifolds associating to each such manifold a sequence of finitely generatedabelian groups. The construction has also been extended to an invariant for knots, and thenfor links.The definition of Heegaard Floer homology involves many steps, such as Heegaard decompositionsand pointed Heegaard diagrams of 3-manifolds, symmetric products of surfacesand counting some holomorphic representatives of disks on the symmetric product. Certainvariations concerning these steps lead to four different types of homologies.With additional basepoints in the Heegaard diagram, one can obtain knots or links ina 3-manifold and consequently the Heegaard Floer homologies become invariants for knotsand links. They are called knot (or link) Floer homologies. In this thesis, only knots andlinks in the 3-sphere are studied, but it should be noted that the ideas are applicable forknots and links in an arbitrary closed oriented 3-manifold.In the final chapter, we analyze a combinatorial way of computing knot and link Floerhomologies, due to C. Manolescu, P. Ozsvath, and S. Sarkar. The idea is to use somespecial Heegaard diagrams, in order to project the knot to a grid diagram and compute thedifferential map in a purely combinatorial way. We also include computations of knot Floerhomologies for the trefoil and the figure eight knot with the help of the MATLAB software."
Koç Üniversitesi,Matematik = Mathematics,"Sıçramalı stokastik diferansiyel denklemler, ani rassal değişimleringörüldüğüsistemleri temsil etmeleri nedeniyle fizik, finansve mühendislik alanlarında önemli bir yer tutar. Bu denklemlerinanalitik çözümleriise sadece temeldeki stokastik süreçlerin incelenmesini değil,aynı zamanda sayısal yöntemlerin sınanmasını da sağlamaktadır. Buyüzden doğrusal olmayan stokastik diferansiyel denklemler için analitikçözüm yöntemleri son derece önemlidir.Bu çalışmada, Wiener ve compound Poisson süreçleriyle yani sonluetkinliğesahip Lévy süreçleriyle sürülmüş, tek boyutlu doğrusal olmayan stokastikdiferansiyeldenklemleri ele almaktayız. Doğrusallaştırma ölçütleri ortaya çıkarılıp,denklemleri doğrusallaştırmak için gerekli dönüşümler bulunmuştur. Adidiferansiyel denklemlerde bilinen integrasyon çarpan yöntemi stokastikdiferansiyeldenklemlere uyarlanarak, doğrusal denklemlerin çözümleri eldeedilmektedir.Doğrusallaştırma yöntemimiz, sıçrama terimi içeren Cox-Ingersoll-Rossmodeli, log-ortalamaya çekilen fiyatlama modeli ve geometricOrnstein-Uhlenbeck denklemi gibi çeşitli stokastik diferansiyeldenklemleri çözmek için uygulanmıştır.Bulduğumuz analitik çözümler, sözü geçen denklemlerin Euler ve Maghsoodisayısal yöntemleriyle yaklaştırımlarıyla karşılaştırılmıştır.Çözümlerin beklenen değeri ise Monte Carlo yöntemi ile kestirilmiştir.","Stochastic differential equations with jumps are important in physics,finance and engineering as they represent systems with sudden randomeffects. Analytical solutions of stochastic differential equations not onlyallow us to study the underlying stochastic processes, but also provide themeans to test the numerical schemes. Therefore, analytical methods for theintegration of nonlinear stochastic differential equations are of paramountimportance.We consider linearizing transformations of the one-dimensional nonlinearstochastic differential equations driven by Wiener and compound Poissonprocesses, namely finite activity L\'{e}vy processes. We presentlinearizability criteria and derive the required transformations. Weintroduce a stochastic integrating factor method to solve the linearizedequations and provide closed-form solutions.We apply our method to a number of stochastic differential equationsincluding Cox-Ingersoll-Ross short-term interest rate model, log-meanreverting asset pricing model and geometric Ornstein-Uhlenbeck equation allwith additional jump terms. We use their analytical solutions to evaluatethe accuracy of the numerical approximations obtained from Euler andMaghsoodi discretization schemes. The means of the solutions are estimatedthrough Monte Carlo method."
Koç Üniversitesi,Matematik = Mathematics,"Bu tez çalışmasının esas konusu etale yapı dönüşümleriyle tanımlanancebirsel temel grupdur. İlk bölümlerde şema kavramına, şemaların temelözelliklerine ve aralarındaki yapı dönüşümlerinin özelliklerine yerverilmiştir. Bilindiği üzere, topolojik temel grup; ?1top (X, ?)bağlı bir X uzayının örtü uzayları yardımıyla datanımlanabilmektedir, şemalar için galois teorisi de bu gerçektenyola çıkarak cebirsel temel grubu; ?1alg (X, ?) , sonlu etale örtüuzayları sayesinde tanımlar. Bu analojiyi kurmak için, topolojik temelgrup kavramına farklı açılardan bakılmıştır.Ayrıca, etale yapı dönüşümlerinin karakteristik özellikleri işlenmiştir.Cebirsel temel grup kavramına geniş bir perspektif'den bakabilmek içingalois kategori belitlerine ve örneklerine yer verilmiştir. Bukategoriler sonlu grupların ters limiti şeklindeki bir grubun süreklietki ettiği sonlu kümeler kategorisine denktir.Son olarak, cebirsel temel grup oluşturulup, Riemann varlık teoremiışığında konu örneklerle aydınlatılmıştır.","This thesis is devoted to a presentation of the étale algebraicfundamental group. In the first chapters, we give the prerequisites forthe theory of schemes and the basic properties of schemes and morphismsto study the galois theory for schemes which classify the finite étalecoverings of a connected scheme X in terms of the fundamental group,?1alg (X, ?) of X precisely in the same way as the finitecoverings of a connected topological space. To emphasize the analogy, weremind the construction of the topological fundamental group fromdifferent aspects.Also we state different characterizations of étaleness. In orderto have a broader sense of the theory, we give an axiomaticcharacterization of the categories we are interested in: galoiscategories, which are equivalent to the categories of finite sets whicha profinite group acts continuously.Finally, we construct the algebraic étale fundamental group andillustrate the concept with some examples with a particular emphasis onthe Riemann existence theorem."
Koç Üniversitesi,Matematik = Mathematics,"Tezin esas amacı doğrusal ve doğrusal olmayan Schrödinger denklemlerinin çözümlerinin kararlılaştırılmasının incelenmesidir. Bu çalışma hem sınır hem de iç kararlılaştırma problemlerini içermektedir. Ayrıca bu çalışmada homojen olmayan sınır koşulu altındaki Schrödinger denkleminin kararlılaştırılması ile ilgili yeni bir sonuç elde edilmektedir. Bu sonuçta homojen olmayan sınır koşulu altındaki Schrödinger denklemi için başlangıç sınır değer probleminin çözümünün zamana göre davranışı incelenmektedir. İspat edilmiştir ki, eğer zaman sonsuza yaklaştıkça sınır değer fonksiyonu uygun manada sıfıra yaklaşıyorsa, incelenen problemin çözümünün enerjisi de zaman sonsuza yaklaştıkça sıfıra gitmek zorundadır. Buna ek olarak sınır değer fonksiyonunun sıfıra yaklaşım hızının çözümün enerjisinin sıfıra yaklaşım hızını kontrol ettiği de tespit edilmiştir.","In this thesis, the main aim is to study stabilization problems in the contex of linear and nonlinear Schrödinger equations. These include both boundary and internal stabilization problems. We also get a new result on a stabilization problem for Schrödinger equation with inhomogeneous boundary condition. In this result, we prove the decay of energy of solutions of the weakly damped Schrödinger equation with inhomogeneous Dirichlet boundary condition. We prove that if we impose a decaying condition on the boundary condition in a reasonable sense then we get stabilization of the energy. In addition, we observe that decay rate of the boundary function controls the decay rate of the energy of solutions."
Koç Üniversitesi,Matematik = Mathematics,"Bir Steiner Äuc.lÄu sistemi (S ÄUS), (S,T) s. eklinde bir s³ral³ ikili ile ifade edilebilir, Äoyleki, bu ifadede S sistemin elemanlar kÄumesini, T bu elemanlar kÄumesinin 3 elemanl³ baz³ altkÄumelerinden olus.an bir kÄumeyi temsil eder. T kÄumesi Äuzerindeki kos.ul, S'ye ait her eleman »ciftinin birlikte T'nin elemanlar³ndan yaln³z ve ancak birinde yer almas³d³r. C kÄumesini renkler kÄumesi olarak kabul etti¸gimizde, kÄos.e renklendirmesi, S kÄumesinden C kÄumesine tan³mlanm³s. bir fonksiyondur, bu fonksiy- onu f olarak isimlendirirsek, renklendirmenin Äuzerindeki s. art, her (x,y,z) Äuc.lÄusÄu ic.in i»cin, f(x), f(y), f(z)'den olus.an kÄumenin boyutunun 2'den buyuk-es.it olmas³d³r. Bir Steiner Äu»clÄu sistemi, hi»c bir Äuc.lÄu tek renkle boyanmayacak s. ekilde k renkle ren- klendirilip daha az renkle renklendirilemedi¸ginde sisteme, k-kromatik diyoruz. Bu tez, bu konuda daha Äonce yap³lm³s. »cal³s.malar ÄustÄune bir inceleme niteli·gindedir. 1","A Steiner triple system (STS) is an ordered pair (S,T) where S denotes a set of points and T denotes a set of three element subsets of S called triples with the property that any pair of elements of S is a subset of exactly one triple. Let C be a set of colors. A (weak) k-coloring of a STS(v) is a map f, from S to C such that the size of the set consisting of the elements f(x), f(y), f(z)should be greater than or equal to two, for every triple including x, y, x in T. A Steiner triple system is k-chromatic if it admits a k-coloring but not a (k-1)-coloring. In this case we say that the STS has chromatic number k and we write Chr(S) = k. This thesis is a survey on colorings of Steiner triple systems. 1"
Koç Üniversitesi,Matematik = Mathematics,"PT-Simetrik Hamiltonlar tan³t³ld³ ve pseudo-Hermisyenlikle olan ili»skileri gÄosterildi. Kesikli spektrumu olan diyagonalle»stirilebilir Hamiltonlar³n spektrum- lar³n³n reelli¸gi ile bu Hamiltonlar³n herhangi bir pozitif -belirli bir E operatÄorÄu i»cin E- pseudo-Hermisyen olmalar³n³n e»sde¸gerli¸gi gÄosterildi. Bir HS Hilbert uzay³nda tan³mlanm³»s herhangi bir E-pseudo-Hermisyen Hamilton H i»cin Kuantum Ä Ol»cÄum Teorisi ile uyumlu ¯ziksel Hilbert uzay³ HS(¯z) kuruldu ve bu uzay³n HS Hilbert uzay³yla olan Äuniter e»sde¸geli¸gi gÄosterildi. Daha sonra Pseudo-Hermisyen Teori kullan³larak reel eksen Äuzerinde tan³ml³ ve potansiyel k³sm³ tamamiyle sanal bir Z eklenti sabitli PT-simetrik »cift Delta fonksiyonundan olu»san Hamilton H incelendi. H'in spektrumunun, mutlak de¸geri belli bir kritik de¸gerden az olan bÄutÄun Z de¸gerleri i»cin reel oldu¸gu gÄosterildi. Z'de birinci dereceye kadar bir E metrik operatÄorÄu olu»sturmak i»cin H'in s³n³rl³ Äozde¸ger fonksiyonlar³ndan olu»san bir »ciftdikey sistem se»cildi. Daha sonra Z'de ikinci dereceye kadar e»sde¸ger Hermisyen Hamilton h bulundu. Sonu»c baz³ Gausssal dalga paket- lerinin beklenen enerji de¸gerlerini hesaplamak i»cin kullan³ld³ ve H'in Hermisyen ol- mayan k³sm³n³n bu beklenen enerji de¸gerleri ÄustÄundeki etkisi incelendi. Hem pozisyon hem de momentum uzaylar³nda, d³»sar³s³nda bu etkilerin h³zl³ca yok oldu¸gu etkile»sim alanlar³ bulundu.","PT-symmetric Hamiltonians and their relation with pseudo-Hermiticity are introduced. For a diagonalizable Hamiltonian H with a discrete spectrum, equiv- alence of the reality of its spectrum and its E-pseudo-Hermiticity for some positive de¯nite operator E is shown. For such an E-pseudo-Hermitian Hamiltonian H de- ¯ned on a Hilbert space HS, physical Hilbert space HS(phys) which is consistent with Quantum Measurement Theory is constructed and its unitary equivalence with HS is shown. Then using pseudo-Hermitian Theory the Hamiltonian H, de¯ned on real line and having a PT-symmetric double Delta function potential with a purely imaginary coupling constant Z, is explored. The existence of a critical Z value Zc which ensures the reality of the spectrum for those Z values whose absolute value is less than the absolute value of Zc is shown. A biorthonormal system consisting of bounded eigen- function solutions of H and its adjoint is then chosen to construct a metric operator E up to the ¯rst order terms in Z. The equivalent Hermitian Hamiltonian h up to the second order terms in Z is then found. The result is used to calculate the energy ex- pectation values of some Gaussian wave packets and to examine the non-Hermiticity e®ect on those expectation values. Both in position and momentum spaces interaction regions, outside of which non-Hermiticity e®ect diminishes rapidly, are found."
Koç Üniversitesi,Matematik = Mathematics,"Dağıtık içerik dağıtım servislerinde güvenilirliğin sağlanması için, etkin bir ara bellek yönetimi yoluyla başarılmış bir kayıp mesaj kurtarım mekanizması vazgeçilmez bir bileşendir. Ara bellek yönetimi konusundaki mevcut yaklaşımlar, akış kontrolü, bellek kullanımının azaltılması, mesaj dengesinin sağlanması ve bellek parçalarının yer değiştirmesi gibi çok sayıda problem bileşeni üzerinde yoğunlaşmaktadır. Bu tez çalışmasında, geniş ölçekli biyolojiden esinlenen eşler arası veri dağıtım servislerine yönelik ara bellek yönetimi problemi ele alınmıştır. Biyolojiden esinlenen epidemik protokoller; ağ hatalarına karşı dayanıklı ve ölçeklenir olmaları ve olasılıksal güvenilirlik garantisi sağlamaları açısından kayda değer avantajlara sahiptir. Bu tip protokollerde güvenilirlik ve ölçeklenirlik sağlamasının yanı sıra, etkin bir ara bellek mekanizması ile birleştirildiğinde, sistem genelindeki bellek kullanımı da iyileştirilebilir. Önceki yaklaşımlarla karşılaştırıldığında tekdüze bir yük dağılımı sağladığı kanıtlanan ve eşlerin her birinin sistemin kısmi bir görünümüne sahip olduğu bir koşulda genel ara bellek kullanımını azaltan ve Adımsal Eşit Dağılımlı Ara Bellek olarak adlandırılan yeni bir algoritma önermekteyiz. Bu yaklaşımın başlıca hedeflerinden biri; sistem içerisindeki ara bellek tutucularının ara bellek yükü mevcut eşler arasında dengelenecek şekilde seçilmesi ve bunun sonucunda içerik dağıtımının etkinliğinin arttırılmasıdır. Bu yaklaşım; her bir mesajın ara bellek tutucusu olarak yalnızca eşlerin küçük bir alt kümesi seçildiğinden, bellek kullanımını da azaltmaktadır. Aynı zamanda, geniş ölçekli senaryolara uygulanabilir, güvenilir bir dağıtım sağlar ve dinamik sistem giriş ve çıkışlarına adapte olabilir. Ara bellek boyutunu ayarlayarak, yüksek olasılıkla mesaj dengesini sağlar. Ara bellek modelinin başarım değerlendirmesi ve önceki yaklaşımlarla kapsamlı bir karşılaştırması gerçekleştirilmiştir. Değerlendirmeler; ölçeklenirlik, güvenilirlik, hatalara uyumluluk ve tekdüzelik analizlerini içermektedir. Ara bellek düzeylerinin bir fonksiyonu olarak dağıtım güvenilirliğine ilişkin analitik sonuçlar da türetilmiştir. İlgili sonuçlarda Markov zincir analizi temel alınmıştır ve bu sonuçlar sayısal olarak değerlendirilmiştir. Benzetimlerle gerçekleştirilen karşılaştırmalar, sonuçların güvenilirlik açısından iyi bir alt sınır oluşturduğunu göstermektedir. Yüksek düzeyli güvenilirlik değerleri için, elde edilen analitik sınırların benzetim sonuçları ile tutarlılığı gösterilmiştir.","For supporting reliability in distributed content dissemination services, message loss recovery mechanism achieved via efficient buffer management is an indispensable component. The available approaches for buffer management concentrate on several aspects of the problem such as flow control, reducing the memory usage, providing message stability and the replacement of buffer items. In this thesis study, we consider buffer management problem in support of large-scale bio-inspired peer-to-peer data dissemination services. Bio-inspired epidemic protocols have considerable benefits as they are robust against network failures, scalable and provide probabilistic reliability guarantees. Coupled with an efficient buffering mechanism, system wide buffer usage can be optimized while providing reliability and scalability in such protocols. We propose a novel algorithm, Stepwise Fair-share Buffering, that is shown to provide uniform load distribution in comparison to earlier approaches and reduces the overall buffer usage where every peer has the partial view of the system. A major aim of our approach is to be able to choose bufferers uniformly throughout the system so that the load of buffering will be well balanced among participating peers and the efficiency of content dissemination will be improved as a result. This also reduces the memory usage since only a small subset of the peers is chosen as bufferers for each message. Furthermore, it is applicable to large-scale scenarios, provides reliable delivery and is adaptable to dynamic join and leaves to the system. It adjusts the buffer size to achieve message stability with a high probability. Performance evaluation of the buffering model and extensive comparisons with earlier approaches are performed. The evaluations include scalability, reliability, adaptivity to failures and uniformity analysis. We also derive analytical results for reliability of dissemination as a function of buffer levels. These results are based on a Markov chain analysis and are evaluated numerically. Comparison with simulations shows that they provide a good lower bound for reliability. For high level of reliability values, the bounds are very close to the simulation results."
Koç Üniversitesi,Matematik = Mathematics,"Koç ÜniversitesiYüksek Lisans Tez Özet FormuÖğrencinin Adı : Bilge ŞipalAna Bilim Dalı : MatematikTez Başlığı : Gröbner Bazı ve UygulamalarıÖzetBu tezde, Gröbner Bazı tanımına ve yapılandırılmasına çok yönlü bir giriş yapıp,polinom halkalarının dahil olduğu problemlerin çözümü için hesaplamalı metodlarısunarak sonlu bir grafda Boyama Problemi ve Tam Sayılı Programlama konularındabazı çözümler ortaya koyduk.Sonra sıfır boyutlu(zero dimensional) ideallerin Sınır(Border) BazlarınınGröbner Bazlarına benzer ve tamamen farklı şekildeki karakterizasyonlarını ele aldık.Sınır(Border) Bazlarını hesaplayabilmek için algoritmayı sunduktan sonra bir örneküzerinde uyguladık.Son olarak da Sınır(Border) Bazını ve Gröbner Bazını birbirleri ilekarşılaştırdık.Danışman: Yrd. Doç. Dr. Müfit Sezer Tarih:Enstitü Müdürü: Prof. Dr. Süleyman Özekici Tarih:","MSc Thesis Abstract FormName of the Student : Bilge ŞipalProgram of Study : MathematicsThesis Title : Gröbner Bases And Some ApplicationsAbstractIn this thesis, we give comprehensive introduction to definition andconstruction of Gröbner Basis and discuss applications of Gröbner Basisby presenting computational methods to solve problems which involverings of polynomials. We demonstrate some solutions in IntegerProgramming Problem and N-Coloring Problem of a finite graph.Then we present characterization of border bases of zerodimensional ideals that are analogous to the characterization of GröbnerBasis and a a totally different characterization.Consequently we give an algorithm to compute border basis andapply it to an example. And also compare Gröbner Basis with Border Basis.Advisor: Assistant Prof. Müfit Sezer Date:Director: Prof.Dr. Süleyman Özekici Date:"
Koç Üniversitesi,Matematik = Mathematics,"HER T-TASARIMININ M N MAL BEL RLEY C KÜMELER N N TAM L STES NBULAN YEN B R ALGOR TMAEmre Kolotoğlu,Matematik Bölümü,Koç Üniversitesi, Rumelifeneri yolu, 34450, Sarıyer, stanbulÖzetTek bir t-(v,k,lambda) tasarımı tarafından içerilen kısmi tasarıma, bu t-(v,k,lambda)tasarımının belirleyici kümesi denir. Hiçbir öz kısmi tasarımı belirleyici küme olmayanbelirleyici kümelere minimal belirleyici küme denir. En az sayıda blok içeren belirleyicikümelere en küçük belirleyici küme denir. Bu tez her t-tasarımının bütün minimalbelirleyici kümelerini bulan yeni bir algoritma önerir. Algoritmanın etkinliğinigöstermek için, 2-(6,3,6) tasarımları, 2-(7,3,4) tasarımları, tam 2-(7,3,5) tasarımı,bir 2-(10,4,4) tasarımı, 2-(10,5,4) tasarımları, 2-(13,3,1) tasarımları, 2-(15,3,1)tasarımları, 2-(15,7,3) tasarımları, 2-(25,5,1) tasarımları, 3-(8,4,2) tasarımları, 3-(12,6,2) tasarımları, ve 3-(16,8,3) tasarımlarının minimal belirleyici kümelerinin tamlistesi verilmiştir. Ayrıca, dört 2-(7,3,3) tasarımı ve 2-(21,5,1) tasarımının minimalbelirleyici kümelerinde literatürde düzeltmeler yapılmıştır. Ek olarak, 3-(8,4,3)tasarımları, 3-(8,4,4) tasarımları ve tam 3-(8,4,5) tasarımının minimal belirleyicikümelerinin tam listesi teorik metotlar kullanılarak verilmiştir.","A NEW ALGORITHM FOR FINDING THE COMPLETE LIST OF MINIMALDEFINING SETS OF T-DESIGNSEmre Kolotoğlu,Department of Mathematics,Koç University, Rumelifeneri yolu, 34450, Sarıyer, stanbulAbstractA defining set of a t-(v,k,lambda) design is a partial design which is contained in aunique t-design with the given parameters. A minimal defining set is a defining set, noneof whose proper partial designs is a defining set. A smallest defining set is one withsmallest size. This thesis proposes a new and more efficient algorithm that finds all non-isomorphic minimal defining sets of a given t-design. The complete list of minimaldefining sets of 2-(6,3,6) designs, 2-(7,3,4) designs, the full 2-(7,3,5) design, a 2-(10,4,4)design, 2-(10,5,4) designs, 2-(13,3,1) designs, 2-(15,3,1) designs, 2-(15,7,3) designs, the2-(25,5,1) design, 3-(8,4,2) designs, the 3-(12,6,2) design, and 3-(16,8,3) designs aregiven to illustrate the efficiency of the algorithm. Also, corrections to the literature aremade for the minimal defining sets of four 2-(7,3,3) designs, and the 2-(21,5,1) design.Moreover, the complete list of minimal defining sets of 3-(8,4,3) designs, 3-(8,4,4)designs, and the full 3-(8,4,5) design are found theoretically."
