university,konu,tr,en
Boğaziçi Üniversitesi,Elektrik ve Elektronik Mühendisliği = Electrical and Electronics Engineering,"RENKLİ BELGELERDE YAZI BÖLGELERİNİN BULUNMASI İÇİN YENİ BİR ALGORİTMA ÖZET Renkli belgelerden yazı bölgelerinin elde edilmesine yönelik yeni bir algoritma geliştirilmiştir. Algoritma, renk uzayında bölütleme ile bunu izleyen yazı bölütlerinin bir mantık yordamına göre süzgeçlenmesinden oluşan iki adımı içermektedir. Bölütleme, vektör ve sekizli ağaç (Octree) nicemlemelerini izleyen bağlantılı bileşenlerin kullanılmasıyla gerçekleştirilir. Yazı içeren bölgeler, çeşitli kural kökenli istatistiksel salt testler kullanılarak saptanmıştır. Fourier açılımlarıyla eğitilmiş yapay sinir ağlı bir sistem de, yazı belirleme aşamasında başarıyla kullanılmıştır. Farklı nicemleme algoritmaları ile elde edilen bölütleme haritalarının, olası yazı bölütlerinin bir önceki adımda belirlenmesinden sonra birleştirilmesiyle başarım iyileştirilmiştir. Aynı zamanda yanlışlıkla yok edilmiş yazı karakterlerini ve/veya yazı karakter uzantılarını geri kazanmak için önceden kazanılmış yazı karakterlerinin kullanılmasını içeren bir geri kazanma evresi, tümleştirme adımının çıktısına uygulanmaktadır. Önerilen method, herhangi bir renkli doküman imgesinde, özellikle CD ve kitap kapaklarında, yazı karakterlerinin belirlemesinde kendini başarıyla kanıtlamıştır. Bu algoritma, görüntü dizinleme ve arşivleme alanlarında çeşitli kullanımlara sahiptir.","IV ABSTRACT A novel text extraction algorithm from cluttered color images is developed and tested in this thesis. The algorithm consists of a color segmentation stage followed by rule- based filtering of non-text regions. Color image segmentation is implemented via Vector quantization (VQ) and Octree quantization algorithms followed by connected component analysis. Extraction of text segments algorithm uses the measurement of geometrical properties as well as textness properties and a set of heuristic rules. A neural network based characterness score with Fourier descriptors of image segments have been applied for the textness properties of segments. The performance is improved by the fusion of the three different segmentation maps (VQ-4, VQ-8 and Octree-8) of the rule-based filtered intermediate images. A restitution cycle to restore any deleted characters and/or deleted diacritical marks has been applied to the fused image. The proposed method has proven very successful in extraction of texts from any color document images, especially from CD and book covers. The scheme has applications in color image indexing and retrieval."
Boğaziçi Üniversitesi,Elektrik ve Elektronik Mühendisliği = Electrical and Electronics Engineering,"VI KISA ÖZET Bu çalışmada, baskılı devre kartlarının (BDK) dizgisinde, nümerik veya bilgisayar kontrollü parça dizgi makinalannın kullanılmasıyla ortaya çıkan yöneylem araştırması problemlerinin tanımlanması, formüle edilmesi ve çözüm yöntemleri ele alınmıştır. Bu tür ortamlarda ortaya çıkan önemli problem başlıkları, komponent tiplerinin makinalara atanması (bir BDK dizgisinin birden fazla makinada tamamlandığı durumlar için geçerli), kart üretim çizelgesinin belirlenmesi, en iyi besleyici düzenlerinin bulunması ve parça dizgi sırasının belirlenmesi problemleri olarak sayılabilir. İlk problem bir yük dengeleme problemi olarak formüle edilebilirken, ikinci problem de genel anlamda bir atölye-akış problemi olarak görülebilir. ""Parçala ve sırayla çöz"" şablonu altında, besleyici düzeni problemi, bazen bir Doğrusal Atama Problemi (AP), bazen de bir Karesel Atama Problemi olarak (KAP) formüle edilir. Dizgi sırası problemi ise, Gezgin Satıcı Problemi (GSP), Öncelik Kısıtlı GSP (ÖKGSP) veya Kısıtlı Çoklu GSP (KÇGSP) olarak karşımıza çıkar. Bu çalışmada, yük dengeleme, KAP, GSP, ÖKGSP, KÇGSP problemleri için gerçek BDK dizgi ortamlarında iyi sonuçlar verecek çözümler araştırılmıştır. Önerilen çözümlerin performansı gerçek ortamdan elde edilen veya rassal olarak üretilen problem verileri üzerinde denenmiş ve oldukça iddialı sonuçlar elde edilmiştir.","ABSTRACT In this study, the identification, formulation and solution of operations research problems arising in the assembly of printed circuit boards (PCB) through the use of computer or numerically controlled electronic component placement machines are taken up. The major problems arising in such environments are allocating component types to machines when more than one machine are deployed for the assembly of a single PCB, determining board production sequence, finding the best feeder configurations and determining the best component placement sequences. The first problem is formulated as a load-balancing problem while the second one falls into the category of flow-shop problems. Under a decompose and iterate scheme, the feeder configuration problem is either formulated as an Assignment Problem (AP) or a Quadratic Assignment Problem (QAP), whereas the placement sequencing problem turns out to be a Traveling Salesman Problem (TSP), a Precedence Constrained TSP (PCTSP) or a Constrained Multiple TSP (CMTSP). In this study, solution procedures of load balancing, QAP, TSP, PCTSP, CMTSP problems that perform well for the problems arising in real PCB assembly environments are investigated. The performance of suggested solution procedures are tested on randomly generated or real data and very promising results are obtained."
Boğaziçi Üniversitesi,Elektrik ve Elektronik Mühendisliği = Electrical and Electronics Engineering,"ÖZET Günümüzde belge imgesi çözümleme ve tanıma (BÇT) sistemleri ticari iş yerlerinde, kütüphanelerde, hastanelerde, medya kuruluşlarında, posta ofislerinde, evlerde ve herhangi çeşit belgeyi kullanan bir çok yerde kullanılmaktadır. Faks çıktıları, banka çekleri, mektup zarflan, haritalar ve internet ağ sayfaları gibi belgeleri arşivleyen, tarayan ve tanıyan bilgisayar programlan BÇT sistemlerini kullanmaktadır. Bir BÇT sisteminin amacı belge imgesini çözümlemek, imgenin bütün bileşenlerini (yaza, grafik, resim gibi) etiketlemek ve yazı bölümlerini bilgisayarın okuyabileceği bir forma dönüştürmektir. Sistemin tanıma kısmı optik damga tanıma (ODT) olarak adlandırılır. Bu tez halen TÜBÎTAK-MAM'da GARİLDÎ (Gazete Arşivi ve İletişimi Dizgesi) adıyla devam eden ve Türkçe gazeteler için yapılan bir projeyle ilgilidir. Projenin iki ana kışımı vardır: Birincisi tarayıcıdan geçirilmiş gazete sayfalarından ascii kodlu yazının elde edilmesi (bir BÇT sistemi), ikincisi istedildiğinde kolay erişilebilecek şekilde bu yazıların arşivlenmesidir (bir belge iletişimi sistemi). Tez, optik damga tanıma basanım bağlanımda eşiklendirme algoritmalarının başarım değerlendirmelerini ve karşılaştırılmalı yorumlamalarını içermektedir. Ayrıca bir damga tanıma yöntemi olan şablon eşlemenin başarımını artırmak için çeşitli işlemlerin geliştirilmesini de içermektedir. Bu amaçla çeşitli alt düzey algoritmalar hem karşılaştırmalı değerlendirilir hem de başaranlarını artırmak ve daha gürbüz yapmak için bir takım yenilikler getirilir.","IV ABSTRACT Today document image analysis and recognition (DAR) systems are used in commercial offices, libraries, hospitals, media departments, post offices, houses, and many more places having any little relation with any kind of document. Computer programs that are archiving, searching and recognizing documents such as fax outputs, bank checks, mail envelops, maps, and internet web pages use DAR systems. The objective of a DAR system is to analyze document image, label all the components of image (e.g., text, graphic, image) and convert text parts into a computer readable form. The recognition part of the system is called optical character recognition (OCR). This thesis is related to an ongoing project in TÜBİTAK-MAM called GARILDİ (Gazete Arşivi ve İletişimi Dizgesi) for Turkish newspapers. The project has two main parts: first is obtaining ascii texts from scanned newspapers ( a DAR system), and second is archiving these texts to be easily reached when requested (a document communication system). The thesis is concerned with performance evaluation and comparative assessment of several thresholding techniques in the context of optical character recognition performance. It is also concerned with the development of various heuristics to improve the template matching method as a character recognition performance. In this effort various algorithms are both comparatively evaluated and a number of variations and heuristics are brought to improve their performance and to render them more robust."
Boğaziçi Üniversitesi,Elektrik ve Elektronik Mühendisliği = Electrical and Electronics Engineering,"KISA ÖZET Bu tez Radyal Tabanlı Yapay Sinir Ağı 'nda (RTYSA) merkez vektörlerinin belirlenmesinde, giriş-çıkış uzayı örneklemesi metodunun kullanılmasının üç erkek konuşmacıdan alman Türkçe sesli harf,(/a/, /e/, N, İM, /o/, /öl, l\xl, IvJ), örneklerinin ve bir erkek konuşmacının çok sayıda kelimesinden el ile işaretlenip ayrılmış olan altı adet Japonca sessiz harf, /b/, /d/, /g/, İmi, İn/, INI, tanıma deneylerindeki etkisini araştırmayı hedeflemiştir. Deneylerde RTYSA' da kullanılan merkez vektörleri /') giriş uzayındaki vektörlere uygulanan bir öbekleme metoduyla (k-means) ti ) giriş ve çıkış uzaylarının kombinasyonundan elde edilen vektörlere uygulanan bir örnekleme metoduyla (k-means) belirlenmişlerdir. RTYSA' nın tanıma testlerinde Türkçe sesli harfler, Gauss gürültüsü eklenmiş Türkçe sesli harfler ve altı adet Japonca sessiz harfi kullanılmıştır. Bu setlerden herbirindeki örnekler 112 boyutlu vektörlerle temsil edilmişlerdir. Yapılan deneyler sonucu giriş-çıkış uzayı öbeklemesi metodunun Türkçe ve Japonca harflerin tanınmasında giriş uzayı öbeklemesi metoduna göre daha iyi sonuçlar verdiği gözlemlenmiştir.","IV ABSTRACT This thesis studies the effects of using input-output space clustering for determining centers on phoneme recognition performance of Radial Basis Function Network (RBFN). The center vectors of RBFN are determined i) by a clustering technique (k-means algorithm) applied to sample vectors chosen from input space (so called input clustering) or ii) by a clustering technique (k-means algorithm) applied to sample vectors formed from a combination of input and output spaces (so called input-output clustering). 1 12-dimensional vectors representing Turkish vowels, (/a/, Id, 111, lil, lol, löl, lul, lül), uttered by three male speakers are used as feature vectors to be classified by a multi-output RBFN. Then noise with Gaussian distribution is added to the vowels and recognition performance of RBFN is tested on these noisy vowels. Also six Japanese phonemes, (Jbl, lûl, Igl, Iml, /n/, INI), extracted from speaker-dependent 5240 words Japanese vocabulary are tested using RBFN. It has been observed from the simulations that the input-output clustering technique gives better recognition rates both for the training and test patterns of the Turkish (clean and noisy) and Japanese phoneme sets as compared to the input clustering technique."
Boğaziçi Üniversitesi,Elektrik ve Elektronik Mühendisliği = Electrical and Electronics Engineering,"DOĞRUSAL OLMAYAN SİSTEMLER İÇİN BULANIK MANTIĞA DAYALI DENETLEYİCİLERİN ARAŞTIRILMASI VE TASARIMI ÖZET Geçtiğimiz birkaç yıl bulanık mantığın, tüketici ürünlerinden endüstriyel sistemlere kadar uzanan geniş bir yelpazede kullanımına tanık oldu. Böylece bulanık denetim, bulanık küme kuramının uygulanmasında en aktif ve verimli araştırma alanlarından birisi olarak ortaya çıktı. Bulanık mantık insan düşünce yapışma ve günlük konuşma diline geleneksel mantık yaklaşımlarından daha yalandır. Bulanık mantığa dayalı bulanık denetim ise kullanıcıya uzman bilgisine dayanan dilsel denetim stratejisini, otomatik denetim stratejisine çevirmeye yarayan bir algoritma sunar. Bulanık denetim sistemleri kullanıcıya geleneksel denetim yaklaşımlarından farklı olarak, modelden bağımsız kestirim yapma imkanını sağlar. Böylece kullanıcının, denetleyicinin çıktısının girdisiyle olan bağıntısının matematiksel olarak nasıl ifade edildiğini açıklama zorunluluğu ortadan kalkar. Öte yandan iyi bir mühendislik yaklaşımı hem sayısal, hem de dilsel bilgiyi kullanabilme olanağına sahip olmalıdır. Bu yüzden bu iki bilgi kaynağının anahtar öğelerini ortak bir çatı altında birleştirebilecek bir yöntem bulmak esastır. Uyarlamalı bulanık denetim sistemleri kullanıcıya bu yapıyı sunar ve yukarıda bahsedilen bilgi türlerini birarada ve eşzamanlı kullanarak denetim sorununu çözer. Bu çalışmada, uyarlamalı bulanık denetim yöntemlerinden, bulanık denetim sistemlerini hatayı geriye yayma algoritması kullanarak eğitme yöntemi benimsenmiştir. Bu da literatürde sinirsel-bulanık denetim yöntemi olarak bilinir. Bu tez çalışmaları esnasında, doğrusal olmayan denetim sorunları için bulanık mantığa dayalı uyarlamalı ve uyarlamasız denetleyiciler tasarlanmış ve başarımları birçok benzetim sonucuna göre karşılaştırılmıştır.","IV ABSTRACT The past several years have witnessed a rapid growth in the use of fuzzy logic in a wide variety of consumer products and industrial systems. Hence, fuzzy control has emerged as one of the most active and fruitful areas for research in the applications of fuzzy set theory. Fuzzy logic is much closer in spirit to human thinking and natural language than conventional logical systems. The fuzzy logic controller (FLC) based on fuzzy logic provides an algorithm which converts the linguistic control strategy based on expert knowledge into an automatic control strategy. Fuzzy systems offer a key advantage over traditional control approaches, which is the ""model free estimation"" of the fuzzy control systems. Namely, the designer does not need to specify how the controller's output mathematically depends on its input. However, a good engineering approach should be capable of making use of both numerical information and linguistic information. Then, it is essential to find a common framework to represent the key elements in these two sources of information. Adaptive fuzzy systems provide such a common framework, and use both kind of information simultaneously and cooperatively to solve the control design. Training of fuzzy logic systems by using back-propagation algorithm, known as neuro- fuzzy method, has been chosen as an adaptation method in this thesis. Then various fuzzy logic based control systems-both adaptive and non-adaptive-are designed for several nonlinear control problems, and numerous simulation results are discussed during this thesis study."
Boğaziçi Üniversitesi,Elektrik ve Elektronik Mühendisliği = Electrical and Electronics Engineering,"TEK KOLLU ESNEK BİR ROBOTUN UYARLAMALI DENETİMİ ÖZET Esnek kollu robotlar, katı robotlara göre hız ve yük taşıma kapasiteleri gibi açılardan bazı üstünlüklere sahiptir. Esneklik, daha yüksek yük/kol ağırlığı oranı, daha yüksek hız ve daha düşük enerji harcaması sağlamaktadır. Bununla beraber, biçim-değiştirici (deformasyonlu) hareket ve toplam hareket arasındaki karşılıklı etkileşim, modelleme ve denetimde güçlükler yaratmaktadır. Kolun hareketi, uzaysal sınır durumlarını ve dolayısıyla robotun parametrelerini değiştirir. Bu yüzden, kolun sabit bir modeline göre tasarlanan denetimciler yetersiz kalır ve parametrelerin kestirimi önem kazanır. Bu tezde, parametreleri bilinmeyen esnek bir robot kolunun değişik denetim yöntemleri altındaki performansları karşılaştırılmaktadır. Bilinmeyen parametrelerin kestirimi için uyarlamalı yöntemler kullanılmıştır. Uygulanan denetim yöntemleri, kutup yerleştirme denetimi, kutup yerleştirme yöntemi ve Ziegler-Nichols kurallarına göre tasarımlanan PID denetimcisi, model dayanıklı uyarlamalı denetim, bulanık denetim, öngörümlü denetim ve eniyi denetimdir. Her denetim yöntemi için benzetim sonuçlan gösterilmekte ve karşılaştırılmaktadır.","IV ABSTRACT Flexible-link robots have advantages compared to rigid robots in certain aspects, like speed and load carrying capabilities. Flexibility leads to higher load to arm weight ratio, speed and lower energy consumption. However, the interaction between the deformational behaviour and the gross motion of the links introduce difficulties in the modelling and control of flexible arms. As the arm moves, the spatial boundary conditions and hence the parameters associated with the robot arm change. Therefore, a controller designed on a fixed model of the arm may be unsuccessful and estimation of the parameters becomes neccessary. In this thesis, the performance of a single-link flexible manipulator with unknown parameters, under different control schemes are compared. Adaptive methods are used to estimate the unknown parameters. Pole placement control, PID control designed with pole placement and by Ziegler-Nichols tuning rules, model reference adaptive control, fuzzy control, predictive control and optimal control are applied; results of the simulations for each of the controllers are illustrated and compared."
Boğaziçi Üniversitesi,Elektrik ve Elektronik Mühendisliği = Electrical and Electronics Engineering,"gezgin iletişim sistemlerinde girişim hesaplanması ve azaltılması teknikleri ÖZET 1946 yılında St. Louis, Missouri'de hizmete verilen ilk mobil telefon sisteminden bu yana, mobil telekomünikasyon endüstrisi bir çok gelişmeler göstermiş ve bütün dünyada bir çok farklı sistem kullanılmıştır. Dijital hücresel bir sistem olan Global System for Mobile Communications (GSM), 1991 yılında Avrupa ülkeleri tarafından kabul edilmiş, kasa bir sürede bütün dünyada birçok ülke tarafından kullanılmaya başlamıştır. Hücresel sistemlerin, ana prensibi frekansın tekrar kullanımı olduğu için, mobil şebekeyi planlarken, baz istasyon yer seçimi, yüksekliği ve elektromanyetik dalga yayılımını etkileyecek diğer faktörleri belirlerken hassas bir çalışma yapılmalıdır. Bu tezde, dalga yayılımı ve girişim incelenmiş ve girişimi azaltabilecek faktörler verilmiştir. Frekans girişimine ek olarak, semboller arası girişim gibi diğer girişim çeşitleri ve harici gürültü tipleri incelenmiştir, İstanbul'un coğrafi bilgisi kullanılarak, TELSİM GSM şebekesinde dalga yayılımı ve girişimi benzeten bir bilgisayar programı geliştirilmiştir. Programa girilecek veriler, programın kullanıcı arabirimi sayesinde değiştirilebilir ve böylece farklı konfigürasyonlar için de dalga yayılımı ve girişim incelenebilir. Programdan alman sonuçlan şebekedeki gerçek durumla karşılaştırmak amacıyla bir dizi ölçüm gerçekleştirilmiştir. Program sonuçları ve ölçümler yardımıyla şebekedeki girişim olan yerler belirlendikten sonra, girişimi azaltacak bazı faktörler verilmiştir.","IV ABSTRACT Since the launch of the first mobile telephone service which was born in St. Louis, Missouri in 1946, mobile telecommunication industry has shown various developments, and variety of systems have been used all over the world. Global System for Mobile Communications (GSM), which is a digital cellular system, has been accepted by European countries in 1991, has also spread into many countries all over the world. Since the main principle of a cellular network is frequency-reuse, while designing the mobile network, precise attention must be paid on the configuration of the base station locations, height and other parameters which affect electromagnetic wave propagation. In this study, propagation and interference has been investigated and factors which might reduce the interference have been discussed. In addition to frequency interference, some other types of interference such as intersymbol interference, and various types of external noises have been discussed. A computer program has been developed to predict the propagation and interference in TELSİM GSM network using the terrain information for Istanbul. The inputs of the program may be changed by program's user interface anytime to investigate the propagation and interference for other configurations. A series of measurements have been performed to compare the simulated results with the current situation in the network. After finding out the places where the service quality suffers from interference by the help of simulation and measurement results, some factors which might reduce the interference are given."
Boğaziçi Üniversitesi,Elektrik ve Elektronik Mühendisliği = Electrical and Electronics Engineering,"DOKU HATALARININ YÜKSEK DERECELİ İSTATİSTİKLER KULLANILARAK BELİRLENMESİ KISA ÖZET Doku analizi, tekstil kalite kontrolünde kullanılan önemli bir yaklaşımdır. Desenlerin ikinci dereceli istatistiklerine dayanan işaret işleme araçları, doku analizi için uzun yıllardır kullanılmaktadır. Son yıllarda gerçekleştirilen işaret işleme çalışmalarında, ikinci dereceli istatistiksel analize dayalı yöntemleri, daha yüksek derecelere doğru geliştirmek yönünde bir eğilim bulunmaktadır. Yüksek dereceli istatistikler, Gaussal olmamanın, karma evreliliğin, renkli gürültünün veya doğrusalsızlığın önemli olduğu problemlerin çözümü için çok yararlı olmuşlardır. Bu tez çalışmasında, yüksek dereceli istatistikler, önemli doku analizi uygulama alanlarından biri olan doku hatalarının bulunması probleminin çözümü için kullanılmaktadırlar. Öncelikle yüksek dereceli istatistiklerin logaritmik momentleri için yeni bir komşuluk tanımı geliştirilmiştir. Bu komşuluk tanımı, yüksek dereceli istatistiksel öznitelik kümelerinin oluşturulmasında kullanılmıştır. Daha sonra bu öznitelik kümeleri ve hem ikinci dereceli istatistiklerden, hem yüksek dereceli istatiklerden oluşan karma öznitelik kümeleri doku hatalarının bulunması problemine uygulanmıştır. Elde edilen sonuçlar sadece ikinci dereceli istatistiklere dayalı öznitelik kümeleri kullanılarak elde edilen sonuçlarla hem taşarı, hem de hesaplama karmaşıklığı bakımından karşılaştırılmışlardır.","IV ABSTRACT Texture analysis is an important approach in textile quality control. Signal processing tools that depend on second-order statistics of textures have been used in texture analysis for years. In recent years, there is a tendency in signal processing studies to improve the methods based on second-order statistical analysis to higher-order domains. Higher-order statistics have been very useful in problems where either non-Gaussianity, nonminimum phase, colored noise, or nonlinearities are important. In this thesis, higher- order statistical analysis is applied to a major texture analysis application domain: texture defect detection. A neighborhood definition is proposed for cumulant lags of higher-order statistics and it is used to form higher-order statistical feature sets. These higher-order statistical feature sets and some hybrid feature sets composed of both second- and higher- order statistics are used to detect defects on textural images of textile fabrics. The results are compared both performance-wise and computationally with feature sets that are composed of only second-order statistics."
Boğaziçi Üniversitesi,Elektrik ve Elektronik Mühendisliği = Electrical and Electronics Engineering,"KISA ÖZET Bu tezde SPICE devre tanım girdilerinden tümdevre serimlerinin otomatik sentezi için bir algoritma sunulmuştur. Serim üretecimiz ALG temelde üç parçadan oluşmaktadır: bölümleyici, yerleştirici ve yol atayıcı. Bölümleme işlemi ister yapay sinir ağlan ile, istenirse bilinen Kernighan-Lin yöntemiyle gerçeklenmektedir. Devre bölümlemede Kohonen tipi yapay sinir ağlan kullanımı bildiğimiz kadarıyla literatürde ilk defa yer almaktadır. Bu bölümleme yöntemleriyle elde edilen sonuçlar son serimde elde edilen başarım bazında karşılaştırılmıştır. Yerleştirme işlemi ya bölümleyiciden gelen sonuçlar ışığında hiyerarşik bir şekilde, ya da benzetimsel tavlama yöntemiyle gerçeklenmiştir. İstenilen noktaya ulaşıncaya kadar herhangi bir yöntemle elde edilen sonuçlar diğer bir yönteme girdi olarak verilebilir. Yol atayıcı olarak, bilinen labirent yol atayıcı yöntemi kullanılmaktadır. ALG kullanılarak elde edilen örnek selimler de bu tezde sunulmuştur.","IV ABSTRACT In this thesis, we present an algorithm for the automatic synthesis of IC layouts from circuit descriptions provided as SPICE netlists. Our analog layout generator (ALG) consists of three main engines; namely partitioner, placer and router. The partitioning operation is achieved by either neural networks or by the standard Kernighan-Lin algorithm. The use of Kohonen type neural networks for circuit partitioning has appeared for the first time in literature to the best of our knowledge. The results of these partitioning algorithms for the performance of the final layout have been compared. Placement is either achieved in a hierarchical manner from the partitioner or through simulated annealing. The results from either one of these algorithms can be used as a starting point for the other until a desired point is reached. The router uses standard maze routing algorithms. Sample layouts obtained from ALG are also shown in the thesis."
Boğaziçi Üniversitesi,Elektrik ve Elektronik Mühendisliği = Electrical and Electronics Engineering,"ÇITIRTI ANALİZİ VE ELEKTRİKLİ EV ALETLERİNDE SES KALİTESİ DEĞERLENDİRMESİ İÇİN ÖZNİTELİK ÇIKARIMI ÖZET Öznitelik çıkarımı biyomedikal sinyalleri, sualtı sinyalleri, konuşma sinyalleri ve dönen makineler gibi çeşitli endüstriyel kaynaklı gürültülerden elde edilen sinyalleri analiz ederken çok önemli bir rol oynamaktadır. Öznitelikler çok bilinmeyenli karmaşık bir işlemi az bilinmeyenli daha basit bir model ile ifade edebilmemizi sağlar. Öznitelikler sinyallerin ve örüntülerin sınıflandırılmasında kullanılırlar. Bu çalışmada, geçici rejimlerde ve durağan sinyallerde öznitelik çıkarımı problemi incelenmiştir. Geçici rejimler, süreleri toplam gözlem süresine göre daha kısa olan sinyaller olarak tanımlanmaktadır. Bu çalışmada akciğer seslerinde çıtırtı adı verilen geçici rejimler incelenmiştir. Çıtırtılar zaman dalga biçimleri, zaman ve sıklık özellikleri ve üstel sönümlenen sinuzoidaller ile modellenmiştir. Çıtırtılardan elde edilen bu öznitelikler üç değişik topaklandırma yöntemi ile topaklandırılmıştır. Öznitelik çıkarımına ikinci bir örnek olarak durağan sinyallerden elde edilen ses kalitesi parametreleri incelenmiştir. Buzdolabı, bulaşık makinesi, elektrikli süpürge veya diğer beyaz eşya ürünlerinin gürültüleri belirli koşullar altında durağandır. Bu ürünleri gündelik yaşamımızda devamlı kullandığımız için bu ürünlerin gürültüsü ürünler hakkında bir kalite yargısına varırken çok önemlidir. Ürünün kalitesini ürünün sesi ile ilintilendirilmesi sonucu ses kalitesi kavramı doğmuştur. İnsan duyumunu modelleyen bu özel özniteliklere ses kalitesi parametreleri adı verilmektedir. Bu çalışmada buzdolabı, bulaşık makinesi ve elektrikli süpürgenin gürültüleri incelenmiş, izgeleri bulunmuş ve ses kalitesi parametreleri hesaplanmıştır.","IV EXTRACTION OF FEATURES FOR ANALYSIS OF CRACKLES AND EVALUATION OF SOUND QUALITY OF HOME APPLIANCES ABSTRACT Extraction of features becomes especially important in analyzing biomedical signals, underwater signals, speech signals and signals obtained from industrial noise sources such as rotating machines and gears. Extracted features enables us to reduce a complicated process with many variables to a simpler model, one involving a small number of parameters. Features are used for classifying signals or patterns. In this work, the problem of feature extraction of transients and stationary signals was examined. Transient signals can be generally defined as signals whose durations are short compared to the observation interval. As a specific example of transients in biomedical signals, crackles in pathological respiratory sounds were examined. Crackles were modelled by their waveforms, time and frequency characteristics and exponentially damped sinusoidals. These features were clustered with three different clustering algorithms. The results showed us that the crackles carry an information about the lung diseaeses. As another application for feature extraction, sound quality parameters obtained from stationary signals were examined. The noise produced by refrigerators, dishwashers, vacuum cleaners and other white-good products are stationary signals under some constraints. Since we are using these products so often in our daily life, the sound produced by them is very important in making judgement about the quality of the product. This concept of qualifying our perception of product quality based on its sound is referred as sound quality. These special features modelling human perception are called sound quality parameters. In this work the noise produced by refrigerator, dishwasher and vacuum cleaner were examined, their spectra were found and sound quality parameters were calculated."
Boğaziçi Üniversitesi,Elektrik ve Elektronik Mühendisliği = Electrical and Electronics Engineering,"UZAKLIK ÖLÇÜTÜNÜ KULLANAN UYARLAMALI HÎYERARŞÎK VEKTÖR KODLAMASIYLA YÜKSEK DOĞRULUKTA RESİMLER ELDE EDÎLMESÎ ÖZET Bu tez, kodlamadan sonra yüksek doğrulukta resimler elde edilmesi için bir öneri getirmektedir. Bu amaç için, uzaklık ölçütünü kullanan uyarlamalı hiyerarşik vektör kodlaması kullanılmıştır. Algoritmadaki uzaklık ölçütü, resim birimlerindeki gürültünün belirli bir değerden düşük olmasını sağlar. Diğer yandan tüm resim bloklarının ifade edilmesini güçleştirir. Bu problem, resim bloklarını uzaklık ölçütü gerçeklenene kadar bölen, hiyerarşik vektör kodlaması yöntemi ile çözülmüştür. Blokların bölünme işlemi, sadece bir imge birimi kalıncaya kadar devam ettirilebilir. Bu yüzden tüm resim bloklarının uzaklık ölçütünü sağlayacağı garanti edilir. Farklı resimlerde de yüksek sıkıştırma elde edebilmek için uyarlamalı bir yöntem kullanılmalıydı. Uyarlamalı algoritmayla, kod kitapçığındaki vektörlerin kodlama ve çözümleme aşamalarında aynı anda değiştirilmesi sağlanıldı. Son olarak, kayıpsız bir kodlama algoritması olan Huffman yöntemi, uzaklık ölçütünü kullanan uyarlamalı hiyerarşik vector kodlayıcının çıkışma eklenerek sıkıştırma oranı arttırılmıştır.","IV ABSTRACT This thesis presents an algorithm that provides high- fidelity images after coding. A distance constrained adaptive hierarchical coding is used for this purpose. The distance constraint involved in the algorithm forces the pixels of the image to have noise smaller then a threshold value. On the other hand, it restricts the representation of all the image blocks. This problem is overcomed by hierarchical vector coding which progressively divides the image blocks into smaller blocks until the coded blocks satisfy the distortion constraint. The division of the blocks can continue until only one pixel is left in the block. Thus it is guaranteed that all the encoded image pixels satisfy the distortion constraint. In order to achieve high compressions on various images the algorithm has to be adaptive. The adaptive algorithm changes the codebook vectors during encoding and decoding similarly. Finally, a lossless coding algorithm, Huffman coding is cascaded to the distance constrained adaptive hierarchical vector quantizer output for increasing the compression rate."
Boğaziçi Üniversitesi,Elektrik ve Elektronik Mühendisliği = Electrical and Electronics Engineering,ÖZET Bu tezin amacı dip mayınlarına ait kontrol mekanizmasının sayısal devre tasarımını yapmaktır. Sistem modern mayın kontrol mekanizmalarında bulunan tüm özelliklere sahip olup kullanıcıya geniş ayar-seçim olanağı sunmaktadır. Sistem toplam üç adet devre karanı içeren iki ana mekanizmadan meydana gelmektedir. Mikroişlemci olarak 68HC11 kullanılmıştır. Tüm fonksiyonları icra eden yazılım esembli dilinde yazılmıştır.,"IV ABSTRACT The purpose of this thesis is to achieve the implementation of digital part of a proto type bottom mine firing mechanism. The system has all the essential properties of a modern mine firing mechanism. It also gives a wide range of operation alternatives to the users. The system consists of three boards; microprocessor card, battery card and interface card. Motorolla's 68HC1 1 microprocessor is used for controlling the operation of the whole system. A software is written in assembly language for 68HC11 which realizes the several functions of the mechanism."
