university,konu,tr,en
Boğaziçi Üniversitesi,Fizik ve Fizik Mühendisliği = Physics and Physics Engineering,"CERN'de bu sene başlayacak olan LHC deneyinde bulunması beklenen Higgsparçacığı Standart Model'in açıklayamadığı fenomenlerden biri olan kuark ve leptonlarınkütle kazanım mekanizmasını açıklamak üzere öngörülmüştür. Standart Modelinbir başka açıklayamadığı fenomen ise bu modelde ki kuvvetli ve zayıf etkileşmelerinbirleştirilmesinden doğan kuvvetli CP bozulumudur. Bu problemin anlaşılır olabilmesiiçin öncelikle instanton özelliklerinin ve kuark karışımı konusunun iyice anlaşılabilirolması gereklidir. Tezimde, anladığım şekliyle bu olaylara açıklık getirdim ve kuvvetliCP bozulumu probleminin axion parçacıklarıyla olan çözümüne yer verdim.",The Standard Model of particle physics has solved the problem of giving massesto quarks and leptons by introducing the Higgs particle which soon will be searched atthe Large Hadron Collider at CERN. Another problem of the Standard Model is thestrong CP violation problem which arises due to the interplay between the strong andweak sectors of the model. An understanding of this problem requires understandingthe instantons and the quark mixing. In this thesis I present my understanding of thesetopics and consider how the strong CP violation problem can be solved by introducingthe axion particle.
Boğaziçi Üniversitesi,Fizik ve Fizik Mühendisliği = Physics and Physics Engineering,"ÖZET GENEL YETENEK, BİLİMSEL DÜŞÜNME BECERİSİ, FEN BAŞARISI VE FEN TUTUMU ARASINDAKİ İLİŞKİLER Bu çalışmanın amacı 6, 7 ve 8. sınıflar için genel yetenek, bilimsel düşünme becerisi, fen başarısı ve fen tutumu arasındaki ilişkileri incelemektir. Ayrıca ilköğretim ikinci kademe eğitimi boyunca genel yetenek, bilimsel düşünme becerisi ve fen tutumundaki değişiklikleri ve üstün, normal ve düşük yetenekli gruplar için bilimsel düşünme becerisi, fen başarısı ve fen tutumundaki farklılıkları bulmak amaçlanmıştır. Öğrencileri yetenek gruplarına ayırmak için bir genel yetenek testi uygulanmıştır. Mülakat sorularını belirlemek için Lawson'in (2000) Bilimsel Düşünme Becerisi Testi uygulanmıştır. Bu sorular bilimsel düşünmenin içerdiği, öğrencilerin seviyesi için daha uygun olan düşünme modellerini ölçmek için kullanılmıştır. Fen başarısının ölçümü olarak öğrencilerin fen bilgisi dersi notlan alınmıştır. Fen tutumunu ölçmek için Moore ve Foy (1997)'un Bilime Karşı Tutum Ölçeği uygulanmıştır. Korelasyonel dizayn ve Pearson r korelasyon katsayısı kullanılarak, sözü edilen tüm değişkenlerin pozitif ilişkilerinin olduğu bulunmuştur. Tek yönlü Varyans Analizi kullanılarak, farklı sınıf seviyelerindeki öğrencilerin (N = 247) fen tutumu ve genel yetenek puanlarının farklı olmadığı görülmüştür. Üstün ve düşük yetenekli 7. sınıf öğrencilerinin bilimsel düşünme becerisi puanları, üstün ve düşük yetenekli 6. sınıf öğrencilerininkinden anlamlı derecede yüksektir. Bağımsız Gruplar t-testi kullanılarak, kız öğrencilerin (n = 130) erkek öğrencilerden (n = 117) anlamlı derecede yüksek fen notlarına sahip olduğu bulunmuştur. Tek yönlü Varyans Analizi kullanılarak, üstün yetenekli öğrencilerin düşük ve orta yetenekli öğrencilerden anlamlı derecede yüksek fen notlarına ve fen tutumuna sahip oldukları bulunmuştur. Bağımsız Gruplar t-testi kullanılarak, üstün yetenekli grubun korelasyonel düşünme ve hipotetik muhakemeyi (bilimsel düşünmenin iki modeli) ölçen mülakat puanlarının daha yüksek olduğu bulunmuştur.","IV ABSTRACT THE RELATIONSHIP BETWEEN GENERAL ABILITY, SCIENTIFIC REASONING ABILITY, SCIENCE ACHIEVEMENT AND SCIENTIFIC ATTITUDE The purpose of this study was to investigate the interrelationships between general ability, scientific reasoning ability, science achievement and scientific attitude for grades 6, 7 and 8. However, it was also aimed to find the change in general ability, scientific reasoning ability and scientific attitude through secondary school years, and the difference in scientific reasoning ability, science achievement and scientific attitude for high, average and low ability groups. A general ability test was applied to separate students into ability groups. Classroom Test of Scientific Reasoning by Lawson (2000) was used to determine interview questions. These questions were used to measure more suitable reasoning patterns included in scientific reasoning for the level of students. Students' science lesson grades were taken as a measure of science achievement. Scientific Attitude Inventory II by Moore and Foy (1997) was applied to measure scientific attitude. Using a correlational design and Pearson r correlation coefficient, it was found that all the variables mentioned had positive relationships. Using One-way Analysis of Variance, it was seen that students (N = 247) at different grade levels did not have different scientific attitude and general ability scores. Scientific reasoning ability scores of 7th grade students with low and high ability were significantly higher than 6th grade students with low and high ability. Using independent samples t-test, girls (n = 130) were found to have significantly higher science achievement grades than boys (n = 117). Using One-way Analysis of Variance, high ability students were found to have significantly higher science achievement grades and scientific attitude than average and low ability students. Using an independent samples t-test, it was also found that high ability group had significantly higher interview scores which measured correlational flunking and hypothetico-deductive reasoning (two patterns of scientific reasoning)."
Boğaziçi Üniversitesi,Fizik ve Fizik Mühendisliği = Physics and Physics Engineering,"ÖZET KOMUTATIF FERMIONLARIN HOMOJEN OLMAYAN KUANTUM DEĞİŞMEZLİK GRUBU Yirminci yüzyılın ortalarından itibaren fizikçiler klasik sistemlerin kuantum kar şılığının bulunmasına yoğunlaşmışlardır. Bir klasik sistem kuantize olduğu zaman onun değişmezlik grubu hala bir klasik grup olabilir. 1980'lerde gösterildi ki, bazı klasik sistemler kuantize olduğu zaman onların klasik grubu bir kuantum grubuna dönüşür. Hem de sistem kuantum grubu altında değişmezdir. Demek ki kuantum grupları fiziksel özellikleri kuantum dünyasına taşımakta önemli bir rol oynarlar. Bu tezde öncelikle fermionik ve bosonik cebirleri ve onların değişmezlik kuantum gruplarını yeniden inceleyeceğiz. Son olarak da komütatif fermionik cebri takdim edip onun homojen olmayan değişmezlik kuantum grubunu inşa edeceğiz.","IV ABSTRACT INHOMOGENEOUS QUANTUM INVARIANCE GROUP OF COMMUTING FERMIONS Since the middle of the twentieth century, physicists have concentrated on find ing quantum counterparts of classical systems. When a classical system is quantized its invariance group may still be a classical group. In the nineteen-eighties it was shown that when some classical systems are quantized, their classical group becomes a quan tum group so that the system is invariant under a quantum group. So quantum groups play an important role in carrying physical properties to the quantum world. In this thesis we will first review the fermionic and the bosonic algebras and their inhomogeneous invariance quantum groups. Then we will introduce the commuting fermion algebra and construct its inhomogeneous invariance quantum group."
Boğaziçi Üniversitesi,Fizik ve Fizik Mühendisliği = Physics and Physics Engineering,"ÖZET DEĞİŞMELİ OLMAYAN FAZ OPERATÖRÜ ve GLm{2) KUANTUM GRUBUNUN ÜNİTERİZASYONU Bu tezde pq reel olmak üzere iki parametre ile deforme edilmiş GLPjg(2) kuantum grubu üzerinde bir * işlemcisi tanımlanmıştır. Bu * işlemcisi kullanılarak UPıq(2) olarak gösterilen yeni bir kuantum grubu elde edilmiştir. Yaptıklarımızın en ilginç yanı, bu yapı inşaa edilirken, değişmeli olmayan bir üniter faz işlemci tanımlamamızdır. u olarak adlandırdığımız bu işlemci, s olarak adlandırdığımız merkezi ve hermisyen bir işlemci ile birlikte yeni cebir içerisinde * işlemcisini tanımlamamızı sağlamaktadır. Böylece Um(2) olarak adlandırdığımız yeni cebir içerisinde tüm * bağıntıları elde edilebilmektedir. SUq(2) kuantum grubunun bilinen temsillerinin, UPtq{2) kuantum grubunun temsillerine nasıl genişletilebileceğide bu tezde gösterilmektedir. Bu hem cebir bağıntılarının temsil içerisinde gerçeklemesini sağlamakta, hem de cebir üreteçlerinin işlemciler olarak fiziksel yorumlan ile ilgili ipuçları vermektedir.","IV ABSTRACT NONCOMMUTATIVE PHASE AND THE UNITARIZATION OF THE QUANTUM GROUP GLm{2) In this thesis, a new «-operation (or unitarized form) is defined for the two- parameter quantum group GLp,q(2) in the case that pq is real, and the new group is denoted by UPiq{2). The most interesting aspect of our construction is the appearance of the noncommutative phase described by the unitary operator u. The operator u with a central hermitian operator s allow us to extend the algebra of the quantum group GLp>q(2) in order to obtain not only the «-operation but also the «-relations throughout the new algebra of Up,q(2). It is shown how certain «-representations of the quantum group SUq(2) can be extended in order to give «-representations of Up>q(2). This not only allows us to verify the algebraic relations in a representation, it also gives a hint of possible physical interpretations of the algebraic generators as operators."
Boğaziçi Üniversitesi,Fizik ve Fizik Mühendisliği = Physics and Physics Engineering,"Bir boyutlu potansiyel kuyular önce ince dilimlere ayrılmış, sonra da bu dilimler ardışık Dirac delta kuyuları ile betimlenmiştir. Transfer ve S -Matrisi teorisi kullanılarak geliştirilen bir yöntemle, bu ardışık Dirac delta kuyularının bağlı durum enerjileri hesaplanmıştır. Born yaklaştırımınm bir türü olan bu metodun en çok, dar ve sığ potansiyellerin taban enerjisi sonuçlarında başarılı olduğu gözlenmiştir. Elde edilen yaklaşık sonuçlar, bilinen bazı potansiyellerin kesin sonuçlarıyla karşılaştırılmış ve uyum içinde oldukları görülmüştür.","One dimensional potential wells are described as a collection of consecutive thin slices, each approximated by a Dirac delta well. Bound state energies of these Dirac delta well conglomerates are calculated, using a method based on Transfer and S-Matrix formalisms. It is observed that the method, a variant of the Born approximation, works best for the ground state energies of narrow and shallow wells. The approximate results compare favorably with the known exact results of several potential well problems."
Boğaziçi Üniversitesi,Fizik ve Fizik Mühendisliği = Physics and Physics Engineering,"ÖZET NÜKLEER POTANSİYEL ENERJİNİN KATLANMA MODELİ HESAPLARI Herhangi bir küresel simetrik elektrik yükü dağılımının elektrostatik enerjisi l/r durumu için geçerli olan Gauss yasası yardımıyla daha kolay bir şekilde hesaplana bilir. Atom çekirdekleri için ise, en basit ""gerçekçi"" biçimli N-N etkileşmesi için bile Gauss yasasından yararlanılamaz. Dolayısıyla ilgili etkileşme integrallerinin doğru dan hesaplanması gerekir. Bu gibi integraller, Fourier ve benzeri integral dönü şümlerinde rastlanan konvolüsyon/katlama integralleri şeklindedir. Ne var ki, çe kirdek içi dağıhmları ve N-N kuvvetlerini kabaca, ama en azından göze uygun görü nen bir sınıf fonksiyon için, böylesi ""konvolüsyon teoremleri"" etkileşme integraUerinin analitik olarak elde edilmesini mümkün kılmaktadır. Bu çalışmada, bu durumdan yararlanarak, çekirdeklerin potansiyel enerjilerini veren fonksiyonları bulduk. Kul landığımız yoğunluk ve kuvvet biçimleri, başka araştırmacıların farklı amaçlarla öne- rip kullandıkları ifadelerden alındı. Sonuçlarımız kısa ya da çok basit olmamakla birlikte, elemanter fonksiyonlar cinsinden ifade edilmektedir. Ancak, bunlardan elde edilecek sayılan doğrudan kıyaslayacağımız denel değerler olamayacağından, bun lara Yerel Yoğunluk Yaklaşıldığı (LDA) adı verilen bir yöntemler elde edilen bir kinetik enerji fonksiyonu ekledik. Böylece elde ettiğimiz toplam enerji ifadesinin verdiği sonuçları makul ayarlamalarla ve modelden bağımsız Coulomb enerjisiyle kısıtlayarak Yan-ampirik Kütle Formüllerinin sonuçlan ile oldukça iyi bir şekilde karşılaştırabildik.","IV ABSTRACT FOLDING MODEL CALCULATION OF NUCLEAR. POTENTIAL ENERGY The electrostatic potential energy content of any spherically symmetric electric charge distribution can be calculated with more ease by means of Gauss' law, which is valid only for 1/r potentials. For atomic nuclei, even for the simplest ""realistic"" form of N-N interaction, this is not quite possible through Gauss' law. It would, therefore, be necessary to work out the complete interaction integrals. Such integrals are in the form of folding/convolution integrals which are usually met in Fourier or other similar integral transformations. It turns out that for a class of functions, applicable to represent nuclear distributions and forces in coarse but at least visually satisfactory way, such ""convolution theorems"" help to evaluate interaction integrals in analytical form. We, in this work, wanted to benefit from this in evaluating nuclear potential energy by using nuclear distribution functions and N-N interaction forms suggested by other authors for various purposes. Our results, although neither short nor extremely simple, are expressible in terms of elementary functions. Since, however, it is not possible to find direct experimental values to compare, we, instead, supplemented our potential energy with a kinetic energy function obtained in so-called Local Density Approximation. It is shown that with some reasonable adjustments -constrained by model-independent Coulomb energy- we could reproduce results for total binding energies given by semi-empirical mass formulae."
Boğaziçi Üniversitesi,Fizik ve Fizik Mühendisliği = Physics and Physics Engineering,"ÖZET As2Se3 İNCE FİLMLERDE D.C. FOTOILETKENLIK Bu tezde As2Se3 ince filmlerde D.C. fotoiletkenlik incelenmiştir. Karanlık ve foto akımların 240 - 360 K aralığında sıcaklığa bağlı değişimleri araştırılmıştır. Fotoiletken- likte verilen sıcaklık aralığında, üç ayrı rejim gözlenmiştir. Sonuçlar teoriyle ve diğer deney sonuçlarıyla karşılaştırılmış ve sonuçların onlarla uyumlu olduğu görülmüştür.","IV ABSTRACT D.C. PHOTOCONDUCTIVITY IN As2Se3 THIN FILMS In this thesis, the D.C. photoconductivity in amorphous thin films of As2Se$ is investigated. The temperature dependence of dark, and photo currents are explored at the interval 240 - 360 K. Three regimes are observed in the photoconductivity at the given range of temperature. The results are criticized according to the theory and other data and found to be in accordance with them."
Boğaziçi Üniversitesi,Fizik ve Fizik Mühendisliği = Physics and Physics Engineering,"ÖZET ZAMANA BAĞLI DEĞİŞEN PLANETESIMAL DİSKTE DİNAMİK SÜRTÜNME İLE DEV GEZEGENLERİN GÖÇÜ Bu tezde gezegenlerin göçü incelenip Del Popolo göç modeli geliştirilmiştir. Del Popolo modelindeki planetesimallann disk gazma olan orantısı kullanılmayıp Stepinski ve Valageas yöntemi kullanılmıştır. Bilindiği gibi katı maddelerin konumsal dağılımı gaz katı bağlanması, koagülasyon, sedimantasyon, buharlaşma ve yoğunlaşma gibi bir çok sürece bağlı olup, bu model eşanlı olarak katı ve gaz evrimini birdizi varsayımlarla basitleştirip 107 yıla kadar vermektedir. Elde edilen katı maddelerin zaman ve konum dağılımı Del Popolo göç metoduyla birleştirilip göçün, disk kütlesine ve viskozite parame tresine olan bağlılığı incelenmiştir. Kütlesi 10-3 ile 10-1 güneş kütlesi ve viskozite parametresi a, 10-4 ile 10_1 arasında olan bir diskte gezegenler çok büyük mesafeleri gözlemlenmiş olan koordinatlara kadar göç edebilmektedirler. Fakat kütlesi 10-3 güneş kütlesinden az ve viskozite parametresi a, 10-3 den daha büyük olan bir diskte geze gen hemen hemen ilk pozisyonunda kalır sadece viskozite parametresi a, 10-3 den küçük olduğunda minimum 2 AU yörünge yarıçapına göç edebilmektedir. Bu model gözlemlenen 0-20 günlük periyod aralığım da vermektedir. Dolayısıyla gezegenler ve planetesimal disk arasındaki dinamik sürtünme güneş sistemi dışında gözlemlenen geze genlerin özelliklerini çok iyi açıklayan bir mekanizmadır.","IV ABSTRACT MIGRATION OF GIANT PLANETS BY DYNAMICAL FRICTION IN AN EVOLVING PLANETESIMAL DISK In this work, the model for the migration of planets introduced by Del Popolo is further improved. The assumption of Del Popolo that the surface density in plan- etesimals is proportional to that of gas is removed. Since the evolution of the radial distribution of solids is governed by many processes: gas-solid coupling, coagulation, sedimentation, evaporation and condensation, so that the distribution of planetesimals emerging from a turbulent disk does not necessarily exhibit that of gas. In order to obtain this evolution a method developed by Stepinski and Valageas which using a series of simplifying assumptions, is able to simultaneously follow the evolution of gas and solid particles for up to 107yr is used. Then, the disc model is coupled to the migration model introduced by Del Popolo in order to obtain the migration rate of the planet in the planetesimal disc and to study how the migration rate depends on the disc mass, on its evolution and on some values of the dimensionless viscosity parameter a. It is found that in the case of disks having a total mass of 10_3MQ < Md < 10-1MQ and 10-4 < a < 10-1 planets can migrate inward over a large distance, while if Ma < 1Q~3MQ the planets remain almost at their initial position for a > 10~3 and only in the case a < 10-3 the planets move to a minimum value of orbital radius of 2 AU. Besides the model gives a good description of the observed distribution of plan ets in the period range 0-20 days. Hence dynamical friction between planets and the planetesimal disk provides a good mechanism to explain the properties of discovered extra-solar giant planets"
Boğaziçi Üniversitesi,Fizik ve Fizik Mühendisliği = Physics and Physics Engineering,"ÖZET MIKROKURE OPTİK BIYOALGILAYICILAR Optik mikroküre çınlaçları kuvantum optiğinde, lazer biliminde, spektroskopide ve optoelektronik alanlarında kullanılmakta ve benzersiz optik özelliklerinden dolayı hergeçen gün ilgi toplamaktadır. Mikroküreler, yüksek kalite faktörlü yapısal çınla malara ve küçük hacimlere sahiptirler. Kalite faktörü, elastik saçılma tayfında yapısal çınlamaların ne kadar keskin olduğu ile ilişkilendirilir. Yüksek kalite faktörlü yapısal çınlamalar, kırılma indislerindeki ve mikrokürenin küreselliğindeki değişimlere çok du yarlıdırlar. Yarıçapları 5 mikrometreden 500 mikrometreye kadar değişen bu küçük op tik çınlaçların, 3 x 109 gibi yüksek kalite faktörüne ulaştığı bildirilmiştir. Bu tür yüksek hassaslığa sahip olduklarından dolayı mikrokürelerin yapısal çınlamalarının, biyoalgı- layıcı uygulamalarında kullanılması mümkündür. Örnek olarak, bir proteinin yada diğer biyomoleküllerin mikroküre yüzeyine bağlanması, yapısal çınlamaların frekansın- daki kaymalar gözlenerek tespit edilebilir. Bu optik olaya dayalı çalışacak bir biyoalgıla- yıcının uygun bir tasarımla tek bir molekül tespiti yapababilmesi de teorik olarak mümkündür. Bu çalışmada, çeşitli malzeme yapısındaki mikrokürelerden, deneysel olarak elastik saçılım tayfları elde edilmiş ve yapısal çınlamalar gözlemlenmiştir. Ayrıca, optik çınlaç olarak mikroküreler, yapısal çınlamalar ve bu optik olayın, biyoalgılayıcı uygu lamalarında nasıl kullanılabileceği incelenmiştir. Anahtar Sözcükler: Biyoalgılayıcı, Mikroküre, Yapısal çınlama","IV ABSTRACT MICROSPHERE BASED OPTICAL BIOSENSORS Optical microsphere resonators have recently utilized in quantum optics, laser science, spectroscopy, and optoelectronics and attracted increasing interest due to their unique optical properties. Microspheres possess high quality factor (Q-factor) optical morphology dependent resonances, and have relatively small volumes. Q-factor can be defined as how sharp morphology dependent resonance in the elastic scattering spectrum. High-Q morphology dependent resonances are very sensitive to the refractive index change and microsphere uniformity. These tiny optical cavities, whose diameters may vary from a few to several hundred micrometers, have resonances with reported Q- factors as large as 3x 109. Due to their sensitivity, morphology dependent resonances of microspheres are also considered for biosensing applications. For instance, binding of a protein or other biomolecules can be monitored by observing the wavelength shift of morphology dependent resonances. A biosensor, based on this optical phenomena, can even detect a single molecule if a good system design is achieved. In this work, elastic scattering spectra from the microspheres of different mate rials are experimentally obtained and morphology dependent resonances are observed. Furthermore, the morphology dependent resonances of microspheres for biosensor ap plications were studied theoretically. Keywords: Biosensor, Microsphere, Morphology Dependent Resonances."
Boğaziçi Üniversitesi,Fizik ve Fizik Mühendisliği = Physics and Physics Engineering,"ÖZET AMORF KALKOJENÜR İNCE FİLMLERDE IŞIĞA BAĞLI DEĞİŞMELERİN İNCELENMESİ Bu çalışmada, amorf kalkojenür ince filmlerin fotoiletkenliğinde bu filmlerin uzun süre ışık altmda bırakılmasına bağlı olarak ortaya çıkan değişmeler ele alınmış, fotoiletkenliğin oda sıcaklığında azalması ve düşük sıcaklıklarda artması olayları gözlemlenmiş ve incelenmiştir. Uzun süre ışık altında bırakılan filmlerin iletkenliklerine, fotoiletkenliklerine ve iletkenlikleri ile fotoiletkenliklerinin sıcaklığa bağlı davranışlarına ilişkin deneysel verilerden hareket edilerek, ışığa bağlı kusurları ortaya çıkaran mekanizmayı açıklamak üzere ortaya atılmış iki temel model birbiriyle karşılaştırılmış ve bu modellerden öbeklerarası etkileşim modelinin, fotoiletkenlikteki değişmeleri yüklü kusur modelinden daha iyi açıkladığı sonucuna varılmıştır. Bu sonuç, şiddetli ışık altmda uzun süre bekletilen filmlerin kusur yoğunluğu dağılımında meydana gelen değişmelerin modüle edilmiş fotoakımların faz kaymalarının çözümlenmesi yöntemiyle incelenmesinden elde edilen verilerle de desteklenmiştir.","IV ABSTRACT A STUDY OF THE LIGHT-INDUCED EFFECTS IN AMORPHOUS CHALCOGENIDE THIN FILMS In this thesis, light-induced changes in the photoconductivity of amorphous chalcogenide thin films are investigated. The room temperature photoconductivity degradation and low temperature photoconductivity enhancement effects are observed and studied. On the basis of experimental data concerning the changes in dark conductivity, room temperature photoconductivity, temperature dependence of dark conductivity and temperature dependence of photoconductivity of the films upon prolonged light-soaking, it is found that among the two basic models recently proposed to account for the mechanism of the light-induced metastable defect formation, the intercluster interaction model seems to be much more successful than the charged defect model in describing the observed phenomena. Changes in the density of state distributions of the films upon Hght-soaking are also investigated by means of the phase shift analysis of modulated photocurrent method."
Boğaziçi Üniversitesi,Fizik ve Fizik Mühendisliği = Physics and Physics Engineering,"ÖZET SLq(2,R) KUANTUM MATRİS GRUBUNUN TEMSİLLERİ Bu tezde 5Lg(2,R) kuantum grubu ve temsilleri çalışıldı. Bir SX(2,R) q- deformasyonu ilk önce SL(2, R) grubuna ait bir matrisi benzerlik dönüşümü ile dönüştürerek ve daha sonra elde edilen matrisi SLq(2, C) quantum grubundan elde edilen komuta- syon bağıntıları ile uyumlu olacak şekilde deforme ederek elde edilir. Böylece, bu matrisin elemanlarının sağladığı Hopf cebiri temsilleri elde edilmiştir.","IV ABSTRACT REPRESENTATIONS OF THE QUANTUM MATRIX GROUP SLq(2,R) The quantum matrix group SLq(2,Ii) and its representations are investigated in this thesis. A q-deformation of SL(2, R) is obtained by first transforming a matrix belonging to SL(2,R) by a similarity transformation and then deforming the matrix thus obtained in accordance with the commutation relations obtained from SLq(2, C). The representations of the Hopf algebra satisfied by the matrix elements are then constructed."
Boğaziçi Üniversitesi,Fizik ve Fizik Mühendisliği = Physics and Physics Engineering,"VI ÖZET YILDIZ-DİSK ETKİLEŞİMİ VE ANORMAL X-IŞINI ATARCALARI Nötron yıldızları supernova patlamalarıyla doğar. Patlamayla saçılan mad denin bir kısmının nötron yıldızının kütlesel çekimine bağlı kalması ve nötron yıldızının etrafında bir disk oluşturması olasıdır. Başlangıçta hızlı dönen nötron yıldızının disk ile etkileşimi onu pervane mekanizması ile yavaşlatır. Bu aşamada yüksek dönme hızı diskin iç kısımlarına taşman maddenin nötron yıldızının üzerine yağmasını engeller. Nötron yıldızı ve disk dönel dengeye yeterince yanaştıklarında, diskte iç kısımlarına taşman kütle yıldızın üzerine yağmaya başlayabilir ve bu maddenin kütlesel çekime bağlı enerjisi X-ışını olarak salınır. Bu kütle aktarım aşamasının, dönme peryotları P* = 6 - 12 s arasında kümeleşmiş, dönme hızı azalmakta ve X-ışını lüminositesi Lx ~ 1035 - 1036 erg s-1 olan genç nötron yıldızları olarak tanımlanan Anormal X- ışnıı Atarcaları ile ilişkilendirilebilirliği araştırılmıştır. Bu eşleştirme ancak pervane mekanizması çok etkin ise ve diskin iç kısımlarına taşman maddenin az bir kısmı yıldızın üzerine düşüyorsa mümkün görünmektedir. Daha küçük kütleli bir diske sahip olan nötron yıldızları ise radyo pulsarları olarak ortaya çıkarlar. Bazı koşullarda diskin iç yarıçapı ışık hızı siHndirinin yarıçapına, Rl = cP*/27r, ulaşıp onu takip etm eye başlayabilir. Bu, diskin nötron yıldızına moment uygulayabileceği anlamına gelir. Supernova kalıntısı diskin ilk kütlesi bir pulsarı evrimini belirleyen parametrelerden biri olarak düşünülebilir.","ABSTRACT STAR-DISK INTERACTION AND ANOMALOUS X-RAY PULSARS Neutron stars (NSs) are borne in supernova events. It is possible that some of the ejected matter remains gravitationally bound to the NS and forms a fallback disk. Initially the NS rotates fast and the interaction with the disk slows down the star via the propeller mechanism. During this stage the initial fast rotation of the star inhibits the inflowing matter to accrete onto the NS. When the NS and the disk are sufficiently close to the torque equilibrium, accretion starts and the gravitational energy of the accreting matter is released as X-rays. It is investigated whether this accretion stage can be associated with Anomalous X^ray Pulsars which are spinning down young neutron stars with periods P* = 6 - 12 s and X-ray luminosities Lx ~ 1035 - 1036 erg s~l. Our results indicate that this is possible only if the propeller torque is very efficient and a small fraction of the inflowing matter can accrete. NSs with less massive disks emerge as radio pulsars. In some conditions the inner radius of the fallback disk can track the speed of light cylinder radius, Rl = cP* /27r, indicating that fallback disks can torque radio pulsars. The initial mass of the fallback disk can be considered as a new parameter in the evolution of a pulsar."
Boğaziçi Üniversitesi,Fizik ve Fizik Mühendisliği = Physics and Physics Engineering,"KARDIYAK MR GÖRÜNTÜLERİNDE SINIFLANDIRMA AMAÇLI HAREKET ANALİZİ ÖZET Manyetik işaretlenmiş (tagged) kardiyak MR görüntülerini işlemek için pek çok teknik var olsa da hızlı bir analiz hala sağlanamamıştır. Öneridiğimiz teknik ile insan sol karıncığında tetkik yapılabilmesi için süratli bir sınıflandırma gerçekleştirilmektedir. Çalışmamızın ana hedefini manyetik işaretlenmiş kalp MR görüntülerinde hastalık olup olmadığının tespit edilebilmesi oluşturmaktadır. Tez çalışmamızda öncelikle kardiyak görüntülerde harmonik faz (HARP) analizi uygunlanmış ve myokardiyum üzerinde sentetik manyetik işaretler hesaplanmıştır. Bulunan manyetik işaret noktaları, manyetik işaretleri ve zaman dilimleri farklı çekilmiş myokardiyum görüntüleri ile karşılaştırabilmek için normalize edilmiştir. Normalizasyon işlemi kaydırma, oranlama ve döndürme olarak üç adım için gerçekleştirildi. Normalize edilen manyetik işaret noktaları, kübik eğrilere yerleştirilerek, myokardiyumun belli bölgelerinde eğri parametreleri karşılaştırıldı. Kübik eğri parametreleri olasılık yoğunluk fonksiyonuna konularak sağlıklı ve hastalıklı kalp incelemesi gerçekleştirilmiştir. Sonuçlar, konfüzyon matrisine yazılarak segmentasyon algoritmasının doğruluğuna bakılmıştır. Uygulanan metod manyetik işaretlenmiş MR görüntülerinde, hastalık teşhisi için çok hızlı ve otomatik bir analiz yöntemi olarak görünmektedir. Anahtar Sözcükler: manyetik işaretlenmiş MRG, HARP, kalp hareketi analizi","IV CARDIAC MOTION ANALYSIS IN MRI FOR CLASSIFICATION ABSTRACT Although several techniques exist for the analysis of cardiac tagged MR images, a rapid screening tool do not yet exits. Our proposed technique tries to perform rapid classification to diagnose the abnormalities in human left ventricle and the final aim of this study is to identify the investigated myocardium in the analyzed tagged MR images as pathological and non. In this thesis, images are first analyzed using harmonic phase (HARP) analysis and synthetic tags are computed over the myocardium. The data is normalized to perform a comparison between different myocardiums having various tag lines and time frames. The aim of the normalization is to eliminate the shift, scale and rotation variance. Cubic curves are fitted to the normalized tags and curve parameters are compared at various regions of the myocardium. In this initial study, the curve parameters are examined with probability density function between normal and diseased hearts, such as left ventricles with dilated cardiomyopathy (DCM) and infarcted regions. Finally, the confusion matrix is evaluated to examine the correctness of the segmentation algorithm. This method could be a very fast and automatic screening tool for identifying diseased locations in tagged MRI. Keywords: tagged MRI, HARP, cardiac motion analysis"
Boğaziçi Üniversitesi,Fizik ve Fizik Mühendisliği = Physics and Physics Engineering,"ÖZET.... ÇÖZELTİDEN ÖRGÜ HATALI YÜZEY BÜYÜTMENİN ÜÇ BOYUTLU MONTE CARLO SİMÜLASYONU Çözeltiden yüzey büyütmenin yapısı ve hata oluşumları kinetik Monte Carlo methoduyla kristal büyütülürken incelendi. Simülasyonlar üç boyutlu bir kristal için yapıldı. Bu tezde kullanılan modelde üç olay hesaba katıldı; adsorpsiyon, desorp- siyon ve difüzyon. Büyüme hızı katı ve sıvı fazların kimyasal potansiyel farkı (A/i) ile kontrol edildi. Mevcut çalışmada, kristal büyütme modeli olarak genellikle kul lanılan katı-üstü-katı kriteri varsayılmadı. Bu durum kristalde örgü hataları (boşluklar) oluşmasını sağladı. Yeterince büyük A/i için, yüzeyin engebeli hale gelmesi ve büyük boşluklara ek olarak noktasal hataların oluşması gösterildi. Ayrıca hata yoğunluğunun A// büyüdükçe arttığı gösterildi. >1&f& "",.-$& !*?£>&","IV ABSTRACT MONTE CARLO SIMULATION OF LATTICE GROWTH FROM SOLUTION WITH LATTICE DEFECTS IN THREE DIMENSIONS The structure of surface growth from solution and formation of defects during the growth of a crystal have been studied with the use of a kinetic Monte Carlo method. Simulations have been performed for a three-dimensional lattice. The model used in this thesis takes into account three events; adsorption, desorption and diffusion. The growth rate is controlled by chemical potential change of solid and fluid phases (A/i). The solid-on-solid criterion, which is commonly used in modeling crystal growth, is not assumed in the present study. This extends to make lattice defects (vacancies) created in the crystal. It is shown that for sufficiently large A/jl, the surface becomes rough and large voids are formed as well as point defects. It is also shown that the density of defects increases as A/i becomes large."
