university,konu,tr,en
Orta Doğu Teknik Üniversitesi,Endüstri ve Endüstri Mühendisliği = Industrial and Industrial Engineering,"oz OKUL ÖNCESİ ÇOCUK YATAK ODASI ORTAMLARINDA TASARIM ÖLÇÜTLERİ VE TÜRKİYE'DEKİ ÇOCUK MOBİLYASI SEKTÖRÜNÜN BUGÜNKÜ ANALİZİ Büyükpamukçu, Hande Yüksek Lisans, Endüstri Ürünleri Tasarımı Bölümü Tez Yöneticisi: Doç. Dr. Mehmet Asatekin Mayıs 2004, 116 sayfa Bu tez çalışmasında, sağlıklı ve teşvik edici bir okul öncesi çocuk yatak odası ortamı için gerekli tasarım şartları incelenmiştir. Çok amaçlı bir ortam oluşturabilmek için, erken çocukluk dönemi gelişimi, ortamı oluşturan gerekli mobilya birimleri ve tasarım konseptleri özetlenmiştir. Okul öncesi çocuk yatak odası ortamlarına kılavuz olacak genel tasarım ölçütleri belirlenmiştir. Tüm bu bilgilerin ışığında, Türkiye'deki çocuk yatak odası mobilyası sektörü incelenmiştir. Anahtar Kelimeler: Okul Öncesi Çocuk Yatak Odası Ortamları, Okul Öncesi Çocuk Yatak Odası Mobilyaları, Çocuk Gelişimi, Tasarım Ölçütleri, Türkiye'deki Çocuk Mobilyası Sektörü. iv","ABSTRACT DESIGN CONSIDERATIONS IN CHILDREN BEDROOM FURNITURE OF PRESCHOOL PERIOD WITH AN ANALYSIS OF TODAY'S TURKISH CHILDREN FURNITURE MARKET Büyükpamukçu, Hande M. Sc. Department of Industrial Design Supervisor: Assoc. Prof. Dr. Mehmet Asatekin May 2004, 1 1 6 pages In this thesis, the design considerations of a healthy and stimulating bedroom environment for preschool period children are analyzed. In order to build up a multipurpose environment, the development of the preschool children, necessary items of furniture and the related design concepts are discussed. General design criteria are determined to constitute a guide for a children bedroom environment of preschool period. Under the light of these data, a research is conducted to analyze today's children furniture market in Turkey. Keywords: Bedroom Environment for Preschool Children, Bedroom Furniture for Preschool Children, Child Development, Design Criteria, Turkish Children Bedroom Furniture Market. iii"
Orta Doğu Teknik Üniversitesi,Endüstri ve Endüstri Mühendisliği = Industrial and Industrial Engineering,"oz BİR DENİZ GÖREV GRUBU İÇİN OPTİMAL HAVA SAVUNMA STRATEJİLERİ Karasakal, Orhan Ph.D., Endüstri Mühendisliği Bölümü Tez Yöneticisi: Doç. Dr. Nur Evin Özdemirel Ortak Tez Yöneticisi: Doç. Dr. Levent Kandiller Ocak 2004, 214 sayfa Bu tezde, deniz görev gruplarının hava savunma problemlerinin çözümü için bir metodoloji geliştirilmiştir. Bu kapsamda, birbirine bağımlı iki problem ele alınmıştır. İlk problem, bir deniz görev grubunda bulunan gemiler üzerinde konuşlu hava savunma güdümlü mermilerinin tehdit hava hedeflerine optimal tahsisidir. Bu problemi Güdümlü Mermi Tahsis Problemi (MAP) olarak adlandırıyoruz. Sektör Tahsis Problemi (SAP) olarak adlandırdığımız ikinci problem, gemileri deniz üzerinde tanımlanmış sektörlere yerleştirmek suretiyle deniz görev grubu için etkin ve gürbüz bir hava savunma nizamının belirlenmesidir. MAP için üç ayrı güdümlü mermi tahsis modeli geliştirilmiştir. MAP çok hızlı reaksiyon ihtiyacı nedeniyle gerçek zamanlı çözümlere ihtiyaç duymaktadır. MAP, ihtiyacı karşılayacak şekilde çok kısa zaman içinde etkin çözümler üretebilen sezgisel yöntemler kullanılarak çözülmektedir. SAP için önerilen dal-smır algoritması kabul edilen iyi çözümler üretmektedir. Son olarak, MAP ve SAP problemleri arasındaki etkileşim tanımlanmış ve her iki probleme bütünleşik bir çözüm yöntemi geliştirilmiştir. Anahtar Kelimeler: Hava Savunma, Deniz Görev Grubu, Nizam, Silah Hedef Tahsis Problemi, Askeri Yöneylem Araştırması, Kuadratik Atama, Yer Seçimi. iv","ABSTRACT OPTIMAL AIR DEFENSE STRATEGIES FOR A NAVAL TASK GROUP Karasakal, Orhan Ph.D., Department of Industrial Engineering Supervisor: Assoc. Prof. Dr. Nur Evin Özdemirel Co-Supervisor: Assoc. Prof. Dr. Levent Kandiller January 2004, 214 pages We develop solution methods for the air defense problem of a naval task group in this dissertation. We consider two interdependent problems. The first problem is the optimal allocation of a set of defensive missile systems of a naval task group to a set of attacking air targets. We call this problem the Missile Allocation Problem (MAP). The second problem called the Sector Allocation Problem (SAP) is the determination of a robust air defense formation for a naval task group by locating ships in predefined sectors on the surface. For MAP, we present three different mixed integer programming formulations. MAP by its nature requires real time solution. We propose efficient heuristic solution procedures that satisfy the demanding time requirement of MAP. We also develop mathematical programming models for SAP. Proposed branch and bound solution scheme for SAP yields highly satisfactory solutions. We characterize the interaction between MAP and SAP and develop an integrated solution approach. Keywords: Air Defense, Naval Task Group, Formation, Weapon Target Allocation Problem, Military Operations Research, Quadratic Assignment, Location. m"
Orta Doğu Teknik Üniversitesi,Endüstri ve Endüstri Mühendisliği = Industrial and Industrial Engineering,"oz KARA MUHAREBESİNİN KESİK-ZAMANLI STOKASTIK ANALİZİ Eliiyi, Uğur Yüksek Lisans Tezi, Endüstri Mühendisliği Bölümü Tez Yöneticisi: Doç. Dr. Nur Evin Özdemirel Ortak Tez Yöneticisi: Doç. Dr. Levent Kandiller Ocak 2004, 85 sayfa Bu çalışmada silah ve mühimmat planlamasında kullanılabilecek taktik seviyede bir kara muharebesi modelinin uygulaması ve deneysel analizi amaçlanmıştır. Küçük ve orta büyüklükte kuvvet seviyelerinde kullanılması amaçlanan söz konusu kesik-zamanlı stokastik model (DSM) tek atışta vuruş olasılıklarına dayanmaktadır. Muharebenin her iki tarafı için de kuvvetler heterojen varsayılmış, direkt ve alan atış tipleri kombinatoryel analiz teknikleri ile modellenmiştir. DSM, muharebe dışı kayıp ve angajman süreçlerini, kesikli takviye, kuvvet birleştirme ve bölme etkilerini de dikkate almaktadır. Modelin deneysel analizine ek olarak, deterministik ve stokastik Lanchester modellerinde kullanılan zayiat katsayılarının tahmini yapılırken DSM ve Lanchester modellerinin küçük ölçekli muharebe benzetimlerinde benzer sonuçlar vermesi amaçlanmıştır. Anahtar Sözcükler: Kesik-Zamanlı Stokastik Model, Muharebe Modelleme, Zayiat Katsayı Tahmini, Askeri Uygulamalar. IV","ABSTRACT DISCRETE-TIME STOCHASTIC ANALYSIS OF LAND COMBAT Eliiyi, Uğur M.S., Department of Industrial Engineering Supervisor: Assoc. Prof. Dr. Nur Evin Özdemirel Co-Supervisor: Assoc. Prof. Dr. Levent Kandiller January 2004, 85 pages In this study, we present the implementation and experimental analysis of a modeling approach for analyzing tactical level land combat to generate information for weapon and ammunition planning. The discrete-time stochastic model (DSM), which can handle small and moderately large force levels, is based on single shot kill probabilities. Forces are assumed to be heterogeneous on both sides, and both directed and area fire types are modeled by means of combinatorial analysis. DSM considers overkills and can handle noncombat loss and engagement processes, discrete reinforcements, force combinations and divisions. In addition to experimenting with DSM, we estimate attrition rate coefficients used in Lanchester combat models, such that the two models will yield similar figures for force levels throughout the combat. Keywords: Discrete-Time Stochastic Model, Combat Modeling, Attrition Rate Estimation, Military Applications. m"
Orta Doğu Teknik Üniversitesi,Endüstri ve Endüstri Mühendisliği = Industrial and Industrial Engineering,"oz TEKNOLOJİ MERKEZLİ TASARIMIN KULLANICI-ÜRÜN ETKİLEŞİMİ VE ÜRÜN KULLANILABİLİRLİĞİ ÜZERİNE ETKİLERİ Gültekin, Pelin Yüksek Lisans, Endüstri Ürünleri Tasarımı Bölümü Tez Yöneticisi: Doç. Dr. Çiğdem Erbuğ Nisan 2004, 156 sayfa Teknolojik gelişimlerin ürün tasarımı üzerinde belirleyici etkileri olduğu bilinmektedir. Bununla beraber, günümüzde teknolojinin hızlı değişimi ve yaygın kullanımı dikkat çekicidir, özellikle sayısal teknoloji alanındaki ilerleme, yaşamın her alanında olduğu gibi, tüketici ürünleri pazar yapısında ve ürün geliştirme süreçlerinde de temel değişimlerle sonuçlanmıştır. Teknolojik ilerlemeyle gelen yeniliklerin, rekabetin yoğun olduğu pazar koşullarında, ürün farklılaşmasını destekleyici bir araç olarak kullanıldığı gözlemlenmiştir. Öte yandan, teknolojinin hızlı gelişimi, ürün hayat döngüsünün giderek kısalmasında etkili olmaktadır. Bu iki genel değişimle birlikte, yeni ürünlerde son teknolojiyi kullanmak, üreticiler tarafından piyasa başarısı elde etmenin kesin yolu olarak yorumlanmaktadır. Bu olgunun sonucunda, günlük kullanımdaki birçok ürünün öncelikli olarak teknolojik yenilikleri uygulamak amacıyla, kullanıcı ihtiyaç ve özelliklerinin gözardı edilerek tasarlanması, kullanım zorluklarına sebep olan bir etken olarak karşımıza çıkmaktadır.Bu çalışma, sayısal teknolojilerin tüketici ürünlerine uygulanmasının bir sonucu olarak ortaya çıkan kullanılabilirlik sorunlarını incelemeyi amaçlamaktadır. Konu, yakın dönemdeki teknolojik gelişmelerin piyasa koşullarına etkileri, ürün geliştirme sürecindeki teknoloji merkezli yaklaşımlar, sayısal teknolojinin tüketici ürünlerinde kullanılmasıyla gelen ürün- kullanıcı etkileşimindeki değişimler kapsamında, ürün kullanılabilirliği kriter alınarak tartışılmıştır. Yöntem olarak literatür araştırmalarına başvurulmuştur. Sayısal teknoloji kullanan ürünlerin etkileşim özellikleri ve kullanım bağlamlarına dayandırılarak yapılan değerlendirmeler sonucunda, kullanılabilirlik sorunlarının, temelde, kullanıcı ihtiyaç ve yeteneklerinin ürün geliştirme sürecinde öncelikli olarak ele alınmamasından kaynaklandığı savunulmuştur. Anahtar kelimeler: Ürün tasarımı, ürün-kullanıcı etkileşimi, ürün kullanılabilirliği, teknoloji merkezli tasarım, kullanıcı merkezli tasarım, sayısal teknoloji. vı","ABSTRACT THE EFFECTS OF TECHNOLOGY-DRIVEN PRODUCT DESIGN ON USER-PRODUCT INTERACTION AND PRODUCT USABILITY Gültekin, Pelin M. Sc, Department of Industrial Design Supervisor: Assoc. Prof. Dr. Çiğdem Erbuğ April 2004, 156 pages In the last decades, the rapid change and prevalent use of technology are concerning, as they induced effects which mainly altered various encompassing contexts like consumer market dynamics and product development processes. Evidently, these transformations also affect the way users interact with products. It is observed that, technological novelties are applied in the competitive market as a tool for product differentiation. In addition, the rapid development of these technologies is a dominating factor on shortening product lifecycles. Resulting from these two factors, implementing latest technologies in new products is interpreted by producers as an absolute way of achieving market success. Consequently, most of the products in everyday life are designed with a primary aim to implement latest technological advances, without appropriate consideration of user requirements and characteristics. The phenomenon has negative consequences on product usability. inThis study basically examines the usability problems that are related with digital technology impelementations in consumer products. The evaluations are based on the contexts such as: changes in contemporary market conditions with the effects of the recent technological developments, technology-driven approaches in product development processes and the transformative consequences of digital technology applications on user-product interaction. Literature surveys are employed as method. Finally, interaction characteristics of digital products and the contexts in which they are used are evaluated and it is argued that, the usability problems are due to the deficiency in evaluations of user characteristics and requirements during the product development processes, in general terms. Keywords: Product design, user-product interaction, product usability, technology-driven design, user-centered design, digital technology. IV"
Orta Doğu Teknik Üniversitesi,Endüstri ve Endüstri Mühendisliği = Industrial and Industrial Engineering,"ÖZ ESNEK İMALAT SİSTEMLERİNDE KAPASİTE PAYLAŞTIRMA PROBLEMİ BİLGİN, Selin Yüksek Lisans Tezi, Endüstri Mühendisliği Bölümü Tez Yöneticisi: Prof. Dr. Meral Azizoğlu Nisan 2004, 67 sayfa Bu çalışmada, Esnek İmalat Sistemlerinde kapasite yerleştirme problemini ele aldık. Sayısal Denetimli (SD) makinelerde zaman ve makine ucu haznesi kapasitelerinde kısıtlamalar olduğunu ve sınırlı sayıda makine ucu bulunduğunu varsaydık. Problemimiz SD makinelerinin kapasitelerine operasyonları gereken talebi karşılayacak şekilde paylaştırarak toplam ağırlığı maximize etmektir. Problemimizi Karmaşık Tamsayılı Doğrusal Model olarak formüle ettik ve NP-Zor olduğunu gösterdik. Orta-boyutlu problemlerimizi mevcut tam sayılı programlama yazılım programıyla optimal olarak çözdük. Ayrıca Lagrange gevşetim tekniğiyle üst sınırlar ve sezgisel yöntemler geliştirdik. Deney sonuçlarımız Lagrange üst sınırlarının optimal sonuçlara çok yakın olduğunu ve sezgisel yöntemlerimizin büyük problemlerde bile kısa zamanda optimale yakın sonuçlar ürettiğini göstermiştir. Anahtar Kelimeler: Esnek İmalat Sistemleri, Kapasite Yerleştirme, Lagrange Gevşetim iv","ABSTRACT A CAPACITY ALLOCATION PROBLEM IN FLEXIBLE MANUFACTURING SYSTEMS BİLGİN, Selin M. Sc. Thesis, Department of Industrial Engineering Supervisor: Prof. Dr. Meral Azizoğlu April 2004, 67 pages In this study, we consider a capacity allocation problem in flexible manufacturing systems. We assume time and tool magazine capacities on the Numerical Controlled (NC) machines and limited number of available tools. Our problem is to allocate the available capacity of the NC machines to the required demand of the operations, so as to maximize the total weight of operation assignments. We formulate the problem as a Mixed Integer Linear Program and show that it is NP-hard in the strong sense. We solve the moderate-sized problems optimally by the available Integer Programming software. We also develop Lagrangean relaxation based upper bounds and several heuristic procedures. Our computational results have revealed that the Lagrangean upper bounds are very close to optimal solutions and the heuristic procedures produce near optimal solutions in very small solution times even when the problem sizes are large. Keywords: Flexible Manufacturing Systems, Capacity Allocation, Lagrangean Relaxation in"
Orta Doğu Teknik Üniversitesi,Endüstri ve Endüstri Mühendisliği = Industrial and Industrial Engineering,"ÖZ LİDER OTOMOBİL FİRMALARININ RENK BELİRLEME SÜRECİ VE KRİTERLERİNİN FARKLILIKLARI İLE İLGİLİ BİR KARŞILAŞTIRMALI ÇALIŞMA Öksüz, Sena Yüksek Lisans, Endüstri Ürünleri Tasarımı Bölümü Tez Yöneticisi: Dr. Hakan Gürsu Mayıs 2004, Bu çalışma, dünyadaki lider otomobil firmalarının renk belirleme süreci ve kriterleri arasındaki benzerlikleri ve farklılıkları göstermek amacıyla hazırlanmıştır. Konuyla ilgili olarak literatür araştırmaları, görüşmeler ve anketler ışığında karşılaştırmalı bir çalışma yapılmıştır. Tez için görüşülen 22 firma arasında, yalnızca Ford, Honda, Hyundai, Volkswagen, Renault ve Toyota renk belirleme süreçleri hakkında gerekli bilgiyi paylaşmayı kabul etmişlerdir. Çoğunluğu otomobil tasarımcıları ve renk uzmanlarından oluşan olan toplam 19 kişi, otomobillerin renk tasarımları ve belirleme kriterleriyle ilgili soruları cevaplamışlardır. Daha sonra, her firmadan en az bir renk uzmanı, ürün geliştirme mühendisi ve pazarlam yöneticisiseçilmek üzere toplam 18 kişi anketleri tamamlamışlardır. Anketlerle göre, her otomobil üreticisinin özel bir renk belirleme sürecinin olduğu gözlenmiştir. Ancak Renault ve Ford, Toyota ve Volkswagen, Hyundai ve Honda' nın renk belirleme sürecinde benzerlikler göstermektedir. Renault renk belirleme sürecinin elde edilen bilgilerle karşılaştırıldığında, tüketicilerin taleplerini ve farklı otomobil pazarlarının gereksinimlerini karşılamak açısından daha verimli ve başarılı bir süreç olduğu sonucuna varılmıştır. Ayrıca, araştırma sonuçlan doğrultusunda, Renault' nun üretim aşamasında da insan faktörüne daha duyarlı olduğu anlaşılmıştır. Anahtar Kelimeler: Otomobil tasarımında renk kriteri, otomobil tasarımı, renk ve tasarım. vi","ABSTRACT A COMPARATIVE STUDY ON DIFFERENCES IN COLOR DETERMINATION PROCESS AND CRITERIA OF LEADING AUTOMOBILE COMPANIES Öksüz, Sena M.S., Department o Industrial Design Supervisor: Dr. Hakan Gürsu May 2004, The present study was undertaken to indicate the differences and similarities in color determination process and color selection criteria of leading automobile manufacturers of the world. A comperative study was conducted in the light of relevant literature, interviews and questionnaires. A total number of 6 automobile company were selected for case study; Ford, Honda, Hyundai, Volkswagen, Renault and Toyota. Total 19 respondents, the majority of whom were automobile designers and color specialists answered questions related with color design of automobiles and selection criteria. Later, a total of 1 8 representatives, including at least one Color and inTrim designer, Product Engineer and Purchasing Manager from each company, completed the questionnaires. On the basis of findings, it can be said that each auto manufacturer has a particular color determination process. However, there are some similarities in color design process of Renault and Ford, Volkswagen and Toyota, Hyundai and Honda. Key words: color criterion in automotive industry, automobile design, color and design IV"
Orta Doğu Teknik Üniversitesi,Endüstri ve Endüstri Mühendisliği = Industrial and Industrial Engineering,"oz ENDÜSTRİ ÜRÜNLERİ TASARIMI ALANI İÇİN ÖNERİLEN BİR MALZEME SEÇİM KAYNAĞI İÇİN KRİTERLER: TÜRK TASARIMCILARININ BEKLENTİLERİ ÜZERİNE BİR ARAŞTIRMA Karana, Elvin Yüksek Lisans, Endüstri Ürünleri Tasarımı Tez Yöneticisi : Doç. Dr. Gülay Hasdoğan Temmuz 2004, 169 sayfa Bu tez, Endüstri Ürünleri Tasarımı alanında malzeme seçim süreci ve tasarımcılar için özelleşmiş mevcut malzeme seçim kaynakları üzerinde yoğunlaşmıştır. Bu nedenle, bu çalışmada, tasarımcıların malzeme ile ilgili edinmek istediği bilgiler ve bu konuda kullandıkları malzeme seçim kaynakları ve metotlar incelenir. Amaç, tasarımcıların ihtiyaçlarına ve bir malzeme seçim kaynağından beklentilerine dayanarak, bu tür bir kaynak için kriterler önermektir. Tez, varolan malzeme seçim kaynakları ile ilgili literatürün eleştirel bir bakış açısı ile değerlendirilmesini ve Türkiye' de çalışan 20 tasarımcıya uygulanan bir alan çalışmasını içermektedir. Anahtar Kelimeler: Malzeme Seçimi, Endüstri Ürünleri Tasarımı","ABSTRACT GUIDELINES FOR A MATERIALS SELECTION SOURCE FOR INDUSTRIAL DESIGN ACTIVITY: A SURVEY ON THE EXPECTATIONS OF TURKISH DESIGNERS Karana, Elvin M.S., Department of Industrial Design Supervisor: Assoc. Prof. Dr. Gülay Hasdoğan July 2004, 169 pages This thesis focuses on the material selection process in industrial design activity and existing material selection sources particularly used by industrial designers. Therefore, in this study, the knowledge about materials the designers need, and materials selection sources and the methods they use are explored. The aim is, to propose guidelines for a materials selection source basing on the designers' needs and expectations from such a guide. The thesis consists of a critical review of the literature on existing materials sources and a field study conducted with 20 industrial designers practicing in Turkey. Keywords: Material Selection, Industrial Design IV"
Orta Doğu Teknik Üniversitesi,Endüstri ve Endüstri Mühendisliği = Industrial and Industrial Engineering,"Bu tez çalışması Çevre ve Orman Bakanlığı, Çevresel Etki Değerlendirmesi ve Planlama Genel Müdürlüğü için strateji oluşturulması ve ""Dengeli Puan Kartı"" geliştirilmesini amaçlamaktadır. Çalışmada öncelikle 4 ana paydaş grubu olan Genel Müdürlük personeli, İl Müdürlükleri, ÇED raporu hazırlayan firmalar ve diğer kamu kurumlarına uygulanan anketlerin sonuçları ve müdürlerle yapılan görüşmelerden faydalanılarak Genel Müdürlüğün kanunla tanımlanan amaçlan yeniden değerlendirilmiş ve bu amaçlara ulaşmak için stratejiler oluşturulmuştur. Stratejilerin belirlenmesini takiben, her bir stratejik amaç için performans ölçütleri belirlenmiş ve bu ölçütler iş, paydaş ve büyüme ve öğrenme perspektiflerine göre yapılandırılmış ve nihai olarak ta daire başkanlıkları ve şube müdürlüklerine kadar ilişkilendirilrnişlerdir. Anahtar Kelimeler: Balanced Scorecard, performans, paydaş analizi, kamu kurumu","In this study, it is aimed to derive strategies and develop a Balanced Scorecard in General Directorate of Environmental Impact Assessment and Planning in Ministry of Environment and Forestry. Firstly, the objectives of the General Directorate defined in the law are reassessed and strategies to realize the objectives are derived by making use of feedback received by conducting surveys to 4 main stakeholder groups which are the staff of the General Directorate, Provincial Directorates, companies preparing EIA reports, other public institutions, and interviews with managers. Following the determination of strategies, performance measures for each strategy are specified, replaced into internal business perspective, stakeholder perspective and learning and growth perspective in the Balanced Scorecard and and finally deployed to head of departments and branch offices. Key Words: Balanced Scorecard, performance, stakeholder analysis, public sector"
Orta Doğu Teknik Üniversitesi,Endüstri ve Endüstri Mühendisliği = Industrial and Industrial Engineering,"Bu çalışma endüstriyel tasarım eylemiyle endüstriyel olarak üretilen ürünlere nasıl cinsiyet kazandırıldığını inceler. Çalışma öncelikle kadına ve erkeğe atanmış kalıplaşmış sosyal ve kültürel rolleri incelemek için, cinsiyetin anlamı, cinsiyet ile ilgili teoriler ve cinsiyetin kalıplaşmış örneklemelerini açıklayan literatür taraması ile başmalaktadır. Literatür taraması devam ettirilerek cinsiyetin ürünleri sahiplenme eylemi üzerindeki etkisi araştırılmıştır. Cinsiyet ile ilgili kalıpların tasarım eylemi üzerinde olabilecek etkisi literatür taraması yoluyla sorgulanmıştır. Literatür taramasının bulguları doğrultusunda bilgileri kategorize ederek işleme teorisi, ürünlere hem cinsiyet kazandırmak hem de varolan cinsiyet faktörlerini açıklamak için uygun bir araç olarak bulunmuştur. Kategorizasyon metodolojisinin uygulanabilirliğini test etmek için, endüstriyel tasarımcılar ve endüstri ürünleri tasarımı öğrencilerinin katıldığı bir araştırma hazırlanmıştır. Bu araştırmada öğrencilerden cinsiyet özellikleri vurgulanmış ürünler tasarlamaları istenmiş, profesyonel tasarımcılardan ise tasarımların kazandırılan cinsiyetlere göre puanlanması istenmiştir. Profesyonel tasarımcıların ve tasarım öğrencilerinin katıldığı bu çalışma, bireyler için kullandığımız cinsiyet özelliklerini oluşturmamıza yarayan kalıplaşmış zihinsel resimlerin ürün tasarımında da istemsiz olarak kullanıldığı ortaya koyulmuştur. Anahtar kelimeler: Ürün tasarımı, ürün formu, cinsiyet kalıpları, cinsiyet kazandırlmış ürünler, kategorizasyon.","This study examines gender typing of industrial products in the activity of industrial design. Thus firstly, the meaning of gender, related theories and gender stereotypes have been reviewed through the literature survey in order to pinpoint the stereotypical attributes assigned to men and women through society and culture. Secondly, the effect of the stereotypical gender attributes on the act of possessing products have been examined. In return, a literature survey on the cognitive aspects of design has been conducted in order to question whether these gender attributes might have a similar impact on the design activity. The findings of the literature survey pointed towards categorical information processing theories as an appropriate tool to gender type products and also as a tool to measure the gender qualities of a product. To test the applicability of the methodology of categorization a study has been conducted with industrial designers and industrial design students in which the students were asked to design gender typed products and industrial designers were asked to rate their perceptions of genderedness of the designs. The test revealed the existence of a mental library consisting of categorized images corresponding to stereotypical gender attributes in the individuals, thus preparing the grounds for the use of this process in the industrial design activity. Keywords: product design, product form, gender stereotypes, gender typed products, categorization"
Orta Doğu Teknik Üniversitesi,Endüstri ve Endüstri Mühendisliği = Industrial and Industrial Engineering,"Bu araştırmada oyun kavramı ve çocuk parkları türleri ilgili literatürün ışığı altında, incelenmiştir. Geleneksel çocuk parkı oyun elemanlarının çocuk gelişimi üzerine etkisini belirlemek için bir alan çalışması yürütülmüştür. Ankara, Kurtuluş Park'ı araştırma bölgesi olarak belirlenmiş, 6-12 yaş aralığındaki 70 çocuk rasgele seçilip gözlenmiştir. Yaş, cinsiyet, en çok tercih edilen oyun elemanı ve çocuğun oyun davranışları ile ilgili veriler bir gözlem kağıdı yardımı ile toplanmıştır. Gözlem süresinden sonra çocuklar ile kısa birer görüşme düzenlenmiştir. Toplanan veriler matematiksel olarak kodlanıp, Pearson' m Ki- kare testi ve Fisher'in Kesin Ki-kare Testi kullanılarak %95 ( a = 0.05 ) güven aralığında analizi yapılıp yorumlanmıştır.Alan çalışmasının sonuçlan günümüz çocuk parklarının, oyun kavramı göz önünde bulundurulursa oldukça az değeri olduğunu ortaya çıkarmıştır. Sabit oyun elemanlarının limitli kullanımı direkt olarak çocuğun gelişim ihtiyaçlarını etkilemiştir. Araştırma çalışmasının sonuçlan geleneksel çocuk parkı oyun elemanlanmn çocuğun fiziksel ve sosyal gelişimini bir dereceye kadar karşıladığım göstermiştir. Bununla birlikte, bu tipteki oyun elemanlanmn çocuğun bilişsel ve duygusal gelişimine katkıda bulunmadığı ortaya çıkmıştır. Anahtar kelimeler: geleneksel çocuk parkı, açık hava oyunlan, çocuk gelişimi","In this research, concept of play and types of outdoor playgrounds were explored in the light of the relevant literature. A field study was conducted in order to determine the attributes of traditional type playground equipment in children's developmental needs. Kurtuluş Park of Ankara was determined as the research area whereas, 70 children, aged between 6 to 12, were randomly selected and observed. Data on age, sex, favourite type of playground equipment and play behaviour of the child were collected by means of an observation sheet. A short interview with the child was also conducted after the observation session. Collected data were encoded, analyzed and interpretted by using Pearson's Chi- square Test and Fisher's Exact Chi-square Test with 95% ( a = 0.05 ) confidence intervals.The results of the field study revealed that today's playgrounds have little value in terms of play. Limitations of fixed playground equipment directly affect children's developmental needs. The findings of the research study indicates that traditional type play structures support physical and social development of the child to a certain extent. However, this kind of equipment do not foster cognitive and emotional development of children. Key words: traditional playgrounds, outdoor play, child development"
Orta Doğu Teknik Üniversitesi,Endüstri ve Endüstri Mühendisliği = Industrial and Industrial Engineering,"Bu çalışmada, bir biçimli paralel makinalarda, sabit iş çizelgelemesi problemi ele alınmıştır. Amaç fonksiyonu, işlenen işlerin toplam ağırlıklarının maksimizasy- onu olarak belirlenmiştir. Problemin NP-hard olduğu gösterilmiş ve problemin özel durumlarını polinom zamanda çözen algoritmalar geliştirilmiştir. Probleme optimal çözüm veren bir dal-sınır algoritması geliştirilmiş ve algoritmanın perfor mansı önerilen öncelik ilişkileri ve sınırlama teknikleriyle iyileştirilmiştir. Algo ritmanın, değişen parametrelere karşı duyarlılığını göstermek için işlemsel analiz yapılmıştır. Sonuçlar, algoritmanın büyük boyutlu problemlere makul sürelerde çözümler üretebildiğim göstermiştir. Anahtar Kelimeler: Sabit iş Çizelgelemesi, Bir Biçimli Makinalar, Toplam Ağırlık","In this study, a fixed job scheduling problem on uniform parallel machines is considered. The objective function is the maximization of the total weight of the jobs processed. We show that it is NP-hard and develop polynomial time algo rithms for some special cases. We propose a branch and bound algorithm that employs dominance conditions and powerful lower and upper bounding proce dures. Computational analysis is conducted to investigate the effects of changing certain parameters on the difficulty of the problem. The results have revealed that the algorithm finds solutions to large sized problem instances in reasonable times. Keywords: Fixed Job Scheduling, Uniform Machines, Total Weight"
Orta Doğu Teknik Üniversitesi,Endüstri ve Endüstri Mühendisliği = Industrial and Industrial Engineering,"Geleneksel tedarik zinciri literatüründe, genellikle tüm bilgilerin sistemdeki bütün üyeler tarafından bilindiği varsayılır. Bu varsayım bazı durumlarda mantıklı olsa da, bağımsız üyelerden oluşan ve bu üyelerin değişik seviyelerde bilgilere sahip olduğu durumlar da vardır. Bu çalışmada, tedarikçi kapasitesinin sınırlı olduğu, bir tedarikçi ve birden fazla perakendeciden oluşan, iki seviyeli bir tedarik zinciri tek periyotlu bir sistem olarak modellenmiştir. Tedarikçi kapasitesi hakkındaki bilgi asimetrisini modele yerleştirerek oyun teorisi yardımıyla perakendecilerin reaksiyonları incelenmiştir. Sonuçlar, bütün bilgilerin erişilebilir olduğu durumla karşılaştırılmış ve bilginin değeri ölçülmeye çalışılmıştır. Sayısal analizlerde, değişik parametrelerin bilginin değerine olan etkisi araştırılmıştır.Anahtar Kelimeler: Tedarik Zinciri, Bilginin Değeri, Sınırlı Kapasite, Oyun Teorisi","In traditional supply chain context, it is generally assumed that full information is available for all the parties involved. Although it seems reasonable in some settings, there are also cases where chain members are independent agents and possess different levels of information. In this study, we analyze a two-echelon, single suppher-multiple retailer supply chain in a single period setting where the capacity of the supplier is limited. Embedding the information asymmetry about the capacity of the supplier in the model, we aim to analyze the reaction of the retailers, compare it with the full information case and assess the value of information using game theoretic analysis. In our numerical studies, we explore effect of different parameters on the value of information. Keywords: Supply Chain, Value of Information, Limited Capacity, Game Theory"
