university,konu,tr,en
Orta Doğu Teknik Üniversitesi,Matematik = Mathematics,"Bu tezde kalibrasyon adı verilen özel kapalı bir form ile donatılan Riemann manifoldlarının özel adıyla kalibre edilmis manifoldların geometrisi üzerine üç problem çalısılmıstır. ˙Ilk olarak, R6 içerisindeki yönlendirilmis 3-uzayların Grasmann manifoldu G_3(^6)'nın ve G_3(^6)'nın özel bir alt manifoldu olan ve C^3 = R^6 Calabi-Yau 3-manifoldu üzerindeki özel Lagrange kalibrasyonu tarafından belirlenen SLAG altmanifoldunun homoloji grupları hesaplanmıstır. Devamında, bu hesapların geometrik bir uygulaması da yapılmıstır. ˙Ikinci olarak yaptı˘gımız hesaplarla iliskili, yönlendirilmis kapalı manifoldların C^n içine özel Lagrange-serbest(sLag-serbest) olarak gömülebilmesi problemi incelenmistir. Son olarak, simplektik 8-manifoldların coğrafyası çalışılıp, Spin(7) yapısı olan simplektik 8-manifoldların varlığı hakkında belirli sonuçlar elde edilmiştir.","In this thesis, we study three problems on the geometry of calibrated manifolds, which are Riemannian manifolds equipped with a special closed differential form called a calibration. Firstly, we compute the homology of Grasmannian manifold of oriented 3-planes in R^6, namely G_3(^6), and its special submanifold called SLAG, the set of 3-planes in G_3(^6) determined by the special Lagrangian calibration on Calabi-Yau 3-fold C^3 = R^6. We make an immediate application of these computations. Secondly, we investigate a related problem on the embedding of oriented closed manifolds into Cn as special Lagrangian-free (sLag-free). Finally, we study the geography of symplectic 8-dimensional manifolds and obtain certain results on the existence of symplectic 8-manifolds with Spin(7)-structure."
Orta Doğu Teknik Üniversitesi,Matematik = Mathematics,"Bu tezde, hiperbolik 3-manifoldlar ve homoloji küreleri üzerindeki sıkı kontakt yapıları çalıştık. Üzerinde sıkı kontakt yapılar olan sonsuz sayıda hiperbolik 3-manifold ailesi inşa ettik. Daha açık ifade etmek gerekirse, monodromisi bazı pseudo-Anosov topluluğundan alınan, sonsuz sayıda, belirli bir çember üzerindeki yüzey demeti ailesini dikkate aldık. Bir r haricinde, ailenin herhangi bir öğesinin bir kesitine rasyonel r-ameliyat yapılarak elde edilen her 3-manifold üzerinde sıkı kontakt yapının varlı- ğını gösterdik. Sonuç olarak, üzerinde sıkı kontakt yapılar olan sonsuz tane hiperbolik kapalı 3-manifold elde ettik. Dahası, Akbulut ve Kirby tarafından oluşturulan genelleştirilmiş Mazur tip manifoldlarına benzer şekilde, bir homoloji küresi tarafından sınırlanan sonsuz tane büzülebilir 4-manifold inşa ettik. Yapı, özellikle, sonsuz tanesi hiperbolik Stein doldurulabilir sınıra sahip olan 4-boyutlu 2-kulplu cisimden meydana gelmektedir.","In this dissertation, we study tight contact structures on hyperbolic 3-manifolds and homology spheres. We build a family of infinitely many hyperbolic 3-manifolds admitting tight contact structures. To put it more explicitly, we consider a certain infinite family of surface bundles over the circle whose monodromies are taken from some collection of pseudo-Anosov diffeomorphisms. We show the existence of tight contact structure on every closed 3-manifold obtained via rational r-surgery along a section of any member of the family except one r. Consequently, we obtain infinitely many hyperbolic closed 3-manifolds admitting tight contact structures. Moreover, we construct infinitely many contractible 4-manifolds bounded by a homology sphere as generalized Mazur type manifolds built by Akbulut and Kirby. Specifically, the construction is formed by a 4-dimensional 2-handlebody where infinitely many of them have hyperbolic Stein fillable boundaries."
Orta Doğu Teknik Üniversitesi,Matematik = Mathematics,"xα yerel katı vectör örgüsü (X, τ ) da bir net olsun ; Eg˘ er her w ∈ X+ için |xα − x| ∧ w → 0 oluyorsa, bu durumda xα neti x ∈ X vektörüne sınırsız τ -yakınsaktır diyecegiz. Bu tezin amacı sınırsız norm yakınsamanın bir genellemesi olan sınırsız τ -yakınsaklıg˘ ın (kısaca, uτ -yakınsaklıg˘ ın) genel özelliklerini calıs¸acag˘ ız. Ayrıca, multi normlu vectör örgülermde uτ -yakınsamanın önemli çes¸iti olan sınırsız m-yakınsaklık"" veya (kısaca um-yakınsaklık) çalıs¸ılmıs¸tır. Sınırsız sıra yakınsaklıg˘ ının aksine, uτ - yakınsaklıg˘ ı ve um-yakınsaklıg˘ ı topolojik oldug˘ u ve bunlara kars¸ılık gelen topoloji- lerin sınırsız norm topolojinin genellemelerine kars¸ılık geldig˘ i gösterilmis¸tir.","We say that a net (xα) in a locally solid vector lattice (X, τ ) is uτ -convergent to a vector x∈X if |xα −x|∧w → 0 for all w ∈ X+. The aim of the thesis is to study general properties of uτ -convergence, which generalizes unbounded norm convergence. Besides, general investigation of uτ -convergence, we carry out detailed investigation of its very important case, so-called ""unbounded m-convergence"" (um-convergence, for short) in multi-normed vector lattices. Unlike ""unbounded order convergence"", we showed that the uτ -convergence is topological and the corresponding topology serves as a generalization of the unbounded norm topology."
Orta Doğu Teknik Üniversitesi,Matematik = Mathematics,"Piyasa takas fiyatı ve sistem marjinal fiyatı tahminleme yöntemlerindeki gelişmeler elektrik üreticisi firmalara milyonlarca dolar kar sağlamaktadır. Bu nedenle elektrik yükü ve elektrik fiyatlarında yapılacak iyileştirmeler piyasa katılımcılarının karlarını yükseltir. Türkiye Elektrik Piyasası birbiriyle bağlantılı olan üç piyasadan oluşur: gün öncesi piyasası, gün içi piyasası ve dengeleme güç piyasası. Sırasıyla gün öncesi piyasada ve dengeleme güç piyasasında oluşan piyasa takas fiyatı ve sistem marjinal fiyatı, firmaların güç dağıtım stratejilerinde karar verirken kullanmış oldukları en önemli değerlerdir. Market operatörünün güç transferlerini planlanması ve elektrik üreticisi firmaların en fazla güç satışını, en iyi yatırım stratejisi ile gerçekleştirebilmeleri için yatırım hareketleri bir gün öncesinden tahmin edilmelidir. Rüzgar, yenilenebilir enerji kaynağı olarak piyasa takas fiyatını etkilemektedir. Modelimiz rüzgar enerjisi değerlerini kestirici olarak kullanmakta, çünkü rüzgar günümüzde yenilenebilir enerji kaynakları arasında en önemli olanıdır. Bu tezin amacı, sayısal hava tahminlerini kullanarak rüzgar enerjisinden toplam elektrik üretimini tahmin ederek, geleneksel yöntemlere göre daha iyi fiyat tahminleri elde etmektir. Rüzgar gibi yenilenebilir enerji kaynakları hava koşullarına bağlı olmaları nedeniyle üretim tahmini yapabilmek diğer enerji kaynaklarından üretilen elektrikle karşılaştırıldığında daha zordur. Daha iyi elektrik üretimi tahmini yapabilmek için daha iyi hava durumu tahmini gerekir. Rüzgar enerjisi üretiminde yapılan tahminlerin yanılma payları, piyasa takas fiyatlarının tahmininden elde edilen değerleri ve piyasa takas fiyatının kendisini daha dengesi hale getirmektedir. Bu tezde, piyasa takas fiyatının, toplam rüzgar enerjisinden elektrik üretiminin ve toplam elektrik yükünün tahmin edilmesinde, MATLAB programı kullanılarak çeşitli regresyon modelleri geliştirilmis¸ ve karşılaştırılmıştır. Rüzgar enerjisinden elektrik üretiminin saatlik, piyasa takas fiyatının ve toplam elektrik yükünün ise altışar saatlik üretim ortalamaları tahminleri iyi sonuçlar vermiş olup, bu tahminler market katılımcılarının bir gün sonrası için yapacak oldukları yatırım stratejilerinde kullanılabilir. Ayrıca, toplam elektrik yükünün tahmini sayesinde, elektrik sistem operatörü ve dengeleme güç piyasasının işletim lisansına sahip olan Türkiye Elektrik İletim A.Ş., planlama programını geliştirebilir ve bir gün öncesinden olası yük dengesizliklerine karşı gerekli önlemleri alabilir.","Progress on the forecasting techniques of market clearing price (MCP) and system marginal price (SMP) conveys millions of dollars profit to the electricity generator corporations. Therefore, more accurate forecasting system on total electricity load (TEL) and market prices enhances profits of the market participants. System of the Turkish Electricity Market has three interdependent platforms; Day Ahead Market (DAM), Intra-Day Market (IDM) and Balancing Power Market (BPM). MCP and SMP are the most important decision variables at power distribution strategies of companies, which are determined by DAM and BPM respectively. The trading activity should be estimated a day in advance for the delivery of loads on the market operator side, optimum output and best trading strategies on the power generator company side. Wind as a renewable energy source affects MCP. Our models contain the wind energy as a predictor, because wind energy is the most important renewable sources for energy production. The aim of this thesis is to estimate wind energy production using the numerical weather predictions (NWP) and achieving more accurate prices compared to the traditional methods used in the market. Estimation of renewable energy sources like the wind energy is more complicated then the other energy sources. They require accurate weather forecasts for accurate estimation. Because the prediction of wind is complicated, the estimation of wind energy production affects MCP forecasting values and real time MCP values so that they become more volatile. Some regression models are developed and compared on MATLAB programme to predict MCP, wind energy production and TEL. Hourly estimations of the TEL, and predictions for average of six-hour periods MCP and wind energy production for the next day, can be used in investment strategies of the market participants, like energy consumers and producers. Moreover, the Turkish Electricity Transmission Company (TETC), which manages the balancing power market as the system operator, can improve its planning schedule and take necessary precautions about imbalances a day in advance the forecasting results of TEL."
Orta Doğu Teknik Üniversitesi,Matematik = Mathematics,"2008-2009 krizi sonrasında Karşı Taraf Kredi Riski ölçümü Basel-III düzenlemelerinin önemli bir parçası haline gelmiştir. Söz konusu riskin ölçümü yüksek hesaplama maliyeti doğuran karmaşık hesaplamalar, simülasyonlar ve senaryo üretim süreçlerini içermektedir. Ayrıca, Karşı taraf temerrüt tahmin süreci, ekonomik ve finansal koşulları dikkate alan senaryo üretimine, karşı tarafın finansal durumu ve likidite koşulları ile bankanın durumuna da bağlı olarak değiştiğinden önem taşımaktadır. Bu tezde, Karşı Taraf Kredi Riski ölçümü özelinde etkin bir simülasyon altyapısı ve esnek yapısal kredi riski modelleri geliştirilmiştir. Bu çerçevedeki kredi riski modelleri, Varyans Gama süreci çerçevesinde Merton yapısal özelliğini ve Black-Cox Bariyer-Stokastik bariyer özelliklerini taşıyacak şekilde tasarlanmıştır. Ayrıca söz konusu kredi riski modelleri, stokastik volatilite sürecini içerecek şekilde de genişletilmiştir. Ek olarak, stokastik volatilite modelleri, likidite düzeyinin opsiyon fiyatı üzerindeki etkisini gösterecek şekilde düzenlenmiştir. Tezdeki tüm modeller taraflar arası kredi riski bağımlılığını içerecek şekilde tasarlanmıştır.","After 2008-2009 crisis, measurement of Counterparty Credit risk has become an essential part of Basel-III regulations. The measurement involves a complex calculation, simulation and scenario generation process which involve a heavy computational cost. Moreover, the counterparty default calculation is an important part depending on scenario generation and state of the economy, state of the counterparty, liquidity as well as the bank itself. In this thesis we develop flexible structural credit risk models and an efficient simulation framework for \CCR calculations. The credit risk models are of Merton type, Black-Cox Barrier type and Stochastic Barrier type in \VGU environment. We proceeded by modifying stochastic volatility models to be used for credit risk and default dependence. Moreover, we derive a liquidity adjusted option price for stochastic volatility models to measure indirect effect of liquidty on credit spreads. The models studied were all developed to include default dependence between counterparties using an affine factor framework."
Orta Doğu Teknik Üniversitesi,Matematik = Mathematics,"Bu tezde, kodlama teorisindeki üç ana probleme çözümler sunan temel katkıları tanıtmayı amaçlıyoruz. İlk problem birbirine denk olmayan maksimum rank uzaklıklı (MRD) kodların inşasını inceliyor. Yani, $\F_q$ üzerindeki $m\times n$ matrislerin mümkün olan en büyük kümesinin inşasını, kümedeki iki farklı matrisin farkının rankı belirli bir sayıdan küçük olamayacak şekilde ele alarak araştırıyoruz. Bu tarz kodların uygun bir denklik fikri altındaki inşaları son on yılda başka alanlardaki uygulamaları sebebiyle kaydadeğer bir ilgi topladı, ve bizim çalışmalarımızı da içeren inşaların çoğu son birkaç yılda keşfedildi. Bu inşa yöntemlerini, temel ve en genel denklik fikrini dikkate alıp sınıflandırarak veriyoruz. Bu doğrultuda, literatürdeki birçok işte de gözlendiği gibi, temel olarak lineerleştirilmiş polinomların dilini kullanıyoruz. Rastgele ağ kodlamadaki etkin hesaplama ile ilgili bir uygulamadan kaynaklanan ikinci problem, büyük sabit boyutlu ve devirli altuzay kodlarının inşasını dikkate alıyor. Bu kurgu dahilinde, $\F_q^n$'nin $k$-boyutlu altuzaylarından oluşan büyük bir kümeyi, kümedeki birbirinden farklı iki altuzayın birbirine olan altuzay uzaklığı belirli bir sayıdan daha yakın olmayacak şekilde ve her bir altuzayın devirli kaydırılmışı da küme içinde kalacak şekilde inşa etmeyi amaçlıyoruz. Bu tarz kodların literatürdeki tek sistematik inşasını yine lineerleştirilmiş polinomları ama bu sefer biraz farklı şekilde kullanarak tanıtıyoruz. Belirtmek isteriz ki bu inşanın ana yapısı bizim bir diğer çalışmamızda sunulmuştur. Ek olarak, çözümün tarihini ve bazı ilgili notları özetliyoruz. Son problemde, paketleme tasarımlarının $q$-analoğu olan altuzay paketlemelerinin inşasına odaklanıyoruz. Bu fikir sabit boyut kodlarının doğal bir genelleştirmesidir, ve farklı ağ kodlarının analizinde uygulamaları vardır. Bu tarz kodların yinelemeli bir inşasını, lineerleştirilmiş polinomlar yerine ""linkage"" inşa metodunun bir genelleştirmesini kullanarak veriyoruz. Özellikle, MRD kodların matris versiyonlarından ve lineer cebirdeki bazı araçlardan faydalanıyoruz. Bu inşa yöntemi bizim son çalışmamızdaki ana sonuçlardan biridir. Bu problemlerin birbirinden farklı ama birbirleriyle oldukça bağlantılı olduğunu belirtiriz. Aralarındaki bağlantılar da ilgili yerlerde veriliyor. Ayrıca not etmek isteriz ki genel olarak matematiğin sonlu geometri, cebirsel geometri, cebir, ve lineer cebir gibi çeşitli alanları bu problemleri çözmek için kullanılmıştır. Bundan dolayı, tüm gelişmeleri gerekli ön bilgilerini de tam bir şekilde burada vererek sunmak kolay değildir. Üstelik, dilimizi mümkün mertebe basit tutmaya çalışıyoruz, ve gelişmelerin tarihi seyrini takip ediyoruz. Bu şekilde, daha genel bir okuyucu grubuna hitap etmeyi hedefliyoruz.","In this thesis, we aim to introduce the main contributions to solve three main problems in coding theory. The first problem investigates the construction of inequivalent maximum rank distance (MRD) codes. Namely, we look for the constructions of the largest possible sets of $m\times n$ matrices over a finite field $\F_q$, such that the rank of the subtraction of any two different matrices in the set cannot be smaller than a certain number. Constructions of such codes under a suitable equivalence notion have taken a worthwhile attention in the last decade due to their applications in many areas, and most of the constructions including also our works have been discovered in last few years. We introduce these outcomes by classifying them by considering the main and most general equivalence idea. We basically use the language of linearized polynomials in this direction as usual in many works in the literature. %\cite{OO2016,OO2017IEEETIT,OO2018NCSD,OO2018FFA} The second problem, which is originated from an application related to the efficiency in random network coding, concerns the construction of large cyclic subspace codes of constant dimension. In this set up, we aim to construct large sets of $k$-dimensional subspaces of $\F_q^n$ in a way that any two distinct subspaces cannot be close to each other more than a certain number in terms of the subspace distance, and the cyclic shifts of each subspace must be included in the set. We give the only systematic construction of such sets in the literature utilizing linearized polynomials again but in a slightly different way. We note that the basic structure of this construction was proposed in our another work. Additionally, we summarize the history of the solution and some further remarks. In the last problem, we focus on the constructions of subspace packings, which are the $q$-analogue of packing designs. This notion is a natural generalization of constant dimension codes, and has applications in the analysis of different network codes. We give a recursive construction of such codes using a generalization of the linkage construction rather than linearized polynomials. In particular, we make use of the matrix version of MRD codes together with some facts from linear algebra. This result is one of the main outcomes of our recent work. % \cite{EKOO2018} We express that these problems are different from but substantially related to each other. Connections among them are also expressed in related places. Furthermore, we remark that various areas of mathematics are used to solve these problems in general, e.g. finite geometry, algebraic geometry, algebra, and linear algebra. Therefore, it is not easy to introduce all advances properly with their complete preliminary information here. Moreover, we try to keep our language as simple as possible, and follow the historical journey of the advances. In that way, we target that this thesis can address a more general reader group."
Orta Doğu Teknik Üniversitesi,Matematik = Mathematics,"X'in Z^2_+'de (0, 0), (1, 0), (−1, 1), (0,−1) adımlarını atan kısıtlı bir rastgele yürüyüş olduğunu ve adımların artış olasılıklarının homojen Markov zincirinin durumuyla belirlendiğini söyleyelim. X, ortalama servis oranları μ_1(M_k) ve μ_2(M_k) olan arka arkaya çalışan iki hizmet sağlayıcıdan hizmet almak için bekleyen, ortalama varış oranı λ(M_k) olan müşterilerin (paket, iş v.b.) her bir servis sağlayıcıyı beklerken oluşturdukları iki kuyruğun uzunluklarını temsil eder. M_k Markov zincirinin şu andaki durumunu gösterir. Ortalama varış oranının ortalama servis oranlarından daha küçük olduğunu varsayalım, yani X'in dengeli bir süreç olduğunu kabul edelim. X dengeli olduğunda, süreç orijine her çarptığında yeniden başlayan döngülerle hareket eder. X sürecinin kuyruk uzunluklarının toplamının n olduğu sınıra, yani ∂A_n = {x : x(1) + x(2) = n}'e ilk çarpma anını τ_n ile gösterelim. Eğer kuyruklar ortak kapasite kullanıyorsa, p_n = P_(x,m)(τ_n < τ_0) sistemin herhangi bir döngüde kapasite aşımı, bir başka deyişle, sistemin başarısız olma olasılığıdır. Y, X ile aynı rastgele yürüyüş olmakla birlikte, sadece ∂_2 = {y ∈ Z×Z_+ : y(2) = 0} üzerinde kısıtlıdır ve birinci bileşeninin artış olasılıkları yer değiştirmiştir. Y 'nin bileşenlerinin birbirine eşit olduğu sınırı B = {y ∈ Z^2 : y(1) = y(2)}, B sınırına ilk çarpma anını τ olarak gösterelim. x ∈ R^2_+ ve x(1) + x(2) < 1 için x_n = ⌊nx⌋ şeklinde tanımlayalım ve Markov zinciri M'in ilk noktasını m ∈ M ile gösterelim. Bu tezde, x(1) > 0 için, P_((x_n(1),x_n(2)),m)(τ_n < τ_0) olasılığının P_((n−x_n(1),x_n(2)),m)(τ < ∞) olasılığı ile, üstel olarak 0'a yakınsayan göreli hatayla, yaklaşık olarak hesaplanabileceği gösterilmiştir. (Y,M)-harmonik fonksiyonları oluşturulmuş ve bunların doğrusal kombinasyonlarıyla P_(y,m)(τ < ∞) için yaklaşık formüller geliştirilmiştir. Harmonik fonksiyonlar, bileşenleri modülasyon zincirinin geçiş olasılıklarına ve Y sürecinin artış olasılıklarına bağlı olan bir matrisin özdeğerleri ile tanımlanan ve Y sürecine ait karakteristik yüzey üzerinde bulunan noktalar ile oluşturulmuştur. Çalışmamızın bulguları ve yaklaşımının finans ve sigortacılık alanlarındaki olası uygulamaları gösterilmiştir.","Let X be the constrained random walk on Z^{2}_+ with increments (0, 0), (1, 0), (−1, 1), (0, −1) whose jump probabilities are determined by the state of a finite state Markov chain M. X represents the lengths of two queues of customers (or packets, tasks, etc.) waiting for service from two servers working in tandem; the arrival of customers occur with rate λ(M_k), service takes place at rates μ_1(M_k), and μ_2(M_k) where M_k denotes the current state of the Markov chain M. We assume that the average arrival rate is less than the average service rates, i.e., X is assumed stable. Stability implies that X moves in cycles that restart each time it hits the origin. Let τ_n be the first time X hits the line ∂A_n ={x:x(1)+x(2)=n}, i.e., when the sum of the queue lengths equals n for the first time; if the queues share a common buffer, τ_n represents the time of a buffer overflow and p_n = P_(x,m)}(τ_n < τ_0) is the probability that a given cycle ends with a buffer overflow, i.e., system failure. Let Y be the same random walk as X but only constrained on ∂_2 = {y ∈ Z×Z+ : y(2) = 0} and its jump probabilities for the first component reversed. Let B = {y∈Z^2: y(1) = y (2)} and let τ be the first time Y hits B. For x∈R^2_+, with x(1) + x(2)< 1 define x_n = ⌊nx⌋ and let m ∈ M denote the initial point of the Markov chain M. We show that P_(n−x_n(1),x_n(2)),m)(τ < ∞) approximates P_(x_n(1),x_n(2)),m)(τ_n < τ_0) with exponentially vanishing relative error when x(1) > 0. We then construct a class of harmonic functions for (Y, M) and use their linear combinations to develop approximate formulas for P_(y,m)(τ < ∞). The construction is based on points on a characteristic surface associated with Y defined through the eigenvalues of a matrix whose components depend on the transition matrix of the modulating chain and the jump probabilities of Y. We indicate possible applications of our results and approach in finance and insurance."
Orta Doğu Teknik Üniversitesi,Matematik = Mathematics,"Diferansiyel denklemler, endüstri ve doğa bilimlerindeki fiziksel fenomenleri matematiksel olarak modellemenin ve özellikleri hakkında bilgi edinmenin temel aracıdır. Deterministik diferansiyel denklemler, doğadaki kaçınılamaz belirsizliklerden dolayı fiziksel olarak gözlenen fenomenleri yeterince modelleyememektedir. Diferansiyel denklemlerin girdileri ya da katsayılarının rassal değişkenler olarak kullanılması, fiziksel olayların fark edilmeyen özelliklerini netleştirebilen bir stokastik diferansiyel denklemi ortaya çıkarır. Rassal girdili Korteweg-de Vries (KdV) denklemi doğada oluşan tekil dalgaların modellenmesi ve tanımlanması için temel bir diferansiyel denklemdir. Bu denklemler zamana bağlı toplama rassalığı veya uzaya bağlı çarpımsal rassallığı ile ifade edilebilir. Rassal girdili diferansiyel denklemlerin genellikle analitik çözümü bulunmadığından, diferansiyel denklem üzerinde kullanılan belirsizliğin nicelleştirilmesi ve yayılması sayısal yaklaşım teknikleriyle yapılır. Bu tez, olasılık uzayında stokastik Galerkin, mekansal boyutta yerel süreksiz Galerkin yöntemi ve zamansal boyutta teta (ağırlıklı ortalama) yöntemi kullanılarak Korteweg-de Vries denkleminin rassal girdi verileriyle sayısal olarak incelenmesine odaklanacaktır. Sayısal uygulamalarda, hem olasılıksal gürültü hem de çarpımsal gürültü durumları Monte Carlo ve stokastik kolokasyon gibi yöntemler ve uzaysal yaklaşım için sonlu farklar yöntemi gibi diğer sayısal tekniklerle karşılaştırılarak değerlendirilmektedir.","Differential equations are the primary tool to mathematically model physical phenomena in industry and natural science and to gain knowledge about its features. Deterministic differential equations does not sufficiently model physically observed phenomena since there exist naturally inevitable uncertainties in nature. Employing random variables or processes as inputs or coefficients of the differential equations yields a stochastic differential equation which can clarify unnoticed features of physical events. Korteweg-de Vries (KdV) equation with the random input data is a fundamental differential equation for modeling and describing solitary waves occurring in nature. It can be represented by employing time dependent additive randomness into its forcing or space dependent multiplicative randomness into derivative of the solution. Since analytical solution of the differential equation with the random data input does not exist, quantifying and propagating uncertainty employed on the differential equation are done by numerical approximation techniques. This thesis will focus on numerical investigation of the Korteweg-de Vries equation with random input data by employing stochastic Galerkin in probability space, local discontinuous Galerkin method in spatial dimension, and theta (weighted average) method in temporal dimension. In numerical implementations, both additive noise and multiplicative noise cases are considered by comparing with other numerical techniques such as Monte Carlo and stochastic collocation methods for the probability space and finite difference method for the spatial discretization."
Orta Doğu Teknik Üniversitesi,Matematik = Mathematics,"Kararlı homoloji ayrık nesnelerin veya verilerin (üzerinde metrik tanımlanan sonlu noktalar kümesi) topolojik özelliklerini anlamak için cebirsel bir metottur. Cebirsel topolojide Mayer Vietoris dizisi, verilen uzayı homoloji grupları daha kolay hesaplanabilir altuzaylara ayırarak verilen uzayın homoloji gruplarının hesaplanmasında kullanılan güçlü bir araçtır. Biz bu tezde, kararlı homolojinin Mayer Vietoris dizisinden ne derece yarar sağladığını araştıracağız.","Persistent homology is an algebraic method for understanding topological features of discrete objects or data (finite set of points with metric defined on it). In algebraic topology, the Mayer Vietoris sequence is a powerful tool which allows one to study the homology groups of a given space in terms of simpler homology groups of its subspaces. In this thesis, we study to what extent does persistent homology benefit from Mayer Vietoris sequence."
Orta Doğu Teknik Üniversitesi,Matematik = Mathematics,"M hücre kompleksi üzerinde her bir 0=t0 < t1 <.... < tn = 1 için, fti ayrık Morse fonksiyon olsun. Her bir parçayı Mi olarak gösterelim ve Vi her parça üzerindeki ayrık vektör alanları olsun. Her bir parça üzerindeki ayrık vektör alanlarını, MxI'daki tüm ayrık vektör alanlarına genişlettikten sonra parçalar üzerindeki kritik hücreler birleştirilerek ayrık dallanma diyagramları elde edilir. King, Knudson, Mramor'un ""Birth and Death in Discrete Morse Theory"" isimli makalesinde ayrık dallanma diyagramlarının bulunması ile ilgili bir çözüm verilmektedir. Bu makalede iki durum araştırılmıştır. Birinci durumda, her bir parça üzerindeki ayrıştırma aynıdır ve MxI düzgün bir şekilde hücrelere ayrıştırılmıştır. Birinci durum için, parça üzerindeki vektör alanlarını MxI üzerindeki düşüm vektör alanlarına genişletmesi ile ilgili bilinen bir algoritma vardır. İkinci durumda, her bir parça üzerinde hücre ayrıştırması farklıdır. Her parça üzerindeki vektör alanının MxI üzerindeki ayrık vektör alanına nasıl genişletildiğinin açık olmadığı görülmüştür. Bu durumda MxI için hücre yapısını parçalarla uyumlu olacak şekilde seçmemiz gerekiyor. Hücre kompleksi üzerinde kapalı yol oluşturmayacak şekilde ayrık vektör alanının nasıl tanımlanacağını açıklayan bir algoritma bilinmemektedir. Bizim bu tezdeki amacımız, M üzerindeki ayrıştırmalar farklı iken, genişletilmiş vektör alanının nasıl tanımlanması gerektiğini anlatmak ve ayrık dallanma diyagramlarını elde etmektir. Ayrıca, istikrarlılık diyagramını kullanarak ayrık dallanma diyagramlarını bulmak ve bu iki ayrık dallanma diyagramlarını karşılaştırmaktır.","Let fti be a discrete Morse function on a cell complex M for 0=t0 < t1 <.... < tn = 1. Let us denote slice as Mi and let Vi be the discrete vector field on each slice. After extending the discrete vector field on each slice to a discrete vector field on all of MxI, a discrete bifurcation diagram is obtained by connecting critical cells of the slices. In ""Birth and Death in Discrete Morse Theory"" (King, Knudson, Mramor), a solution about finding the discrete bifurcation diagram has been presented. In this article, two cases have been researched. In the first case, triangulation of each slice is the same and MxI is regularly cell decomposed. For the first case, there is a known algorithm about extending discrete vector field on each slice to a gradient vector field on all of MxI. In the second case, triangulation on each slice of cell complex M is different. It has seen that the way to extend the vector field on each slice to the vector field on all of MxI is not obvious. In this case, we have to choose a cell structure of MxI compatible with slices. The algorithm how one could define a discrete vector field on the resulting cell complex which does not have any closed paths is not known. In this thesis, we intend to explain how to define the extended vector field when the triangulation on M is different and obtain the discrete bifurcation diagram. Furthermore, we want to get discrete bifurcation diagrams by using the persistence diagrams and compare these two discrete bifurcation diagrams."
Orta Doğu Teknik Üniversitesi,Matematik = Mathematics,"Verilen bir $S$ yüzeyi üzerindeki üçgenleme iki üçgenin kesişimlerinin bir kenar, bir köşe veya boş küme olduğu bir $G$ grafının $S$ yüzeyine gömülmesidir. Bir $S$ yüzeyi yüzeyin Euler karakteristiğine ve yönlendirilebilirliğine göre sınıflandırılır. Eğer $S$ yüzeyi üzerindeki her $2$-tekyönlü'nün derecesi $q$ ise,bu üçgenleme $q$-eşdeğerli üçgenleme olarak adlandırılır. Eğer $X_1$ bir basit komplex, $Aut(X_1)$ köşe kümesi olan $V(X_1)$ kümesi üzerinde etki ediyorsa, bu üçgenleme köşe-değişmeli üçgenleme olarak adlandırılır. Ringel'in $7mod(12)$ serisi, Altshuler serisi ve halkalı eşdeğerli torus sınıfları bir yüzeyin sonsuz serili köşe-değişmeli üçgenlemelerinin tek örnekleridir. Bu tezde, biz köşe-değişmeli ve $q$-eşdeğerli üçgenlemelerin Euler karakteristiğine, $S$ yüzeyinin üçgenlemesinde kullanılacak olan $q$-derecesine ve köşe sayılarına göre sınıflandırılmasını araştıracağız.","Triangulation on a given surface $S$ is an embedded graph $G$ such that the intersection of two triangle can be either one edge, one vertex or empty set. A surface $S$ is classified with respect to Euler characteristic and orientability. If the degree of each vertex of $2$-simplex is $q$, then it is called as $q$-equivelar triangulation. If $X_1$ is an simplicial complex, $V(X_1)$ is the vertex set of $X_1$ and $Aut(X_1)$ acts on the set $V(X_1)$, then this triangulation is called as vertex-transitive triangulation. The Ringel's cyclic $7mod(12)$ series, Altshuler series and the class of cyclic equivelar tori are the only infinite series of vertex transitive triangulations of the surfaces. In this thesis, we survey classification of vertex-transitive and $q$-equivelar triangulations with respect to the number $q$, Euler characteristic and the number of vertices that will be used to triangulate the given surface $S$."
